"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.133,0,0.1167,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0,0,0,0.1119,0,0,0,0,0,0,0,0.1029,0.1068,0
"A_Rspct",0,0.1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1326,0,0,0,0,0.1574,0,0,0,0,0.1631
"A_Trust",0.1713,0,0.1366,0,0,0,0.1661,0.1465,0,0,0,0.1473,0,0,0,0,0,0,0,0,0,0.1503,0,0,0,0,0,0,0,0.1552,0
"C_Org",0,0,0,0.1387,0,0,0,0,0,0.1442,0,0.1499,0,0,0,0,0,0,0,0.1454,0,0,0,0,0,0,0,0,0,0.1686,0
"C_Prdctv",0,0,0,0,0.1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1636,0,0,0,0.1576,0,0,0,0
"C_Rspnbl",0.1393,0,0.1213,0,0,0.1286,0,0,0,0,0,0,0,0,0,0,0,0,0.1206,0,0,0,0,0,0.1207,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.1243,0,0.1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1176,0,0,0,0,0.1142,0,0.1222,0
"E_EnerLev",0,0,0.0497,0,0,0,0.0543,0.0568,0,0.0586,0,0.0539,0.05,0.0481,0.05,0.0557,0.0527,0,0.0667,0.0639,0,0,0,0.0563,0.0649,0.0565,0,0.048,0,0.0664,0.0788
"E_Scblty",0,0,0,0,0,0,0,0,0.8114,0,0,0,0,0,0,0,0,0.475,0,0,0,1.0205,0,0,0,0,1.0586,0,0.5295,0.7382,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1453,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,0,0,0,0,0,0.1618
"N_Depr",0.1203,0.1125,0,0,0,0.1096,0,0,0,0,0.1202,0,0,0.0911,0,0,0,0.0904,0,0,0,0,0,0,0.1067,0,0,0,0.0889,0,0.1262
"N_EmoVol",0.1506,0,0,0,0,0.1646,0,0.1957,0,0,0,0.1369,0.1422,0.1445,0,0,0,0,0.1715,0,0,0,0,0,0,0,0,0,0,0,0.1342
"O_AesSens",0,0,0,0,0,0,0,0,0.149,0,0,0,0.1582,0,0,0,0,0,0,0.1597,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0.1586,0,0,0,0.1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0.2107,0,0,0,0,0,0.2255,0,0,0,0,0,0.2186,0,0,0,0,0,0,0,0,0.3539,0,0,0,0,0,0,0.2809
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
