"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1919,0,0,0,0,0,0,0,0,0,0,0.2329,0,0,0,0,0
"A_Rspct",0,0.1397,0,0,0.1412,0,0,0,0,0,0,0,0.1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1161,0.1122,0,0,0,0,0,0.1382,0,0.1403,0,0,0,0.152,0.1288,0,0,0.1827,0.166,0,0,0,0,0,0,0.1238,0,0,0
"C_Org",0,0.0942,0.0928,0.0848,0,0,0.0864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839,0,0,0,0,0,0,0,0.0848
"C_Prdctv",0,0.0312,0,0,0.0398,0.0381,0.0291,0.0413,0.0422,0,0.0322,0,0.0333,0,0,0,0,0.0298,0,0,0.0335,0.0299,0.0497,0.0487,0,0,0,0.0364,0.0389,0.0344,0.0261
"C_Rspnbl",0,0,0,0,0,0.142,0,0,0,0.1471,0,0,0.1387,0,0,0,0,0,0,0,0,0,0.1379,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1489,0,0,0,0,0,0.1487,0,0.1458,0,0,0,0,0,0,0,0.1521,0,0,0,0.1694,0,0,0,0
"E_EnerLev",0.0989,0,0,0.1098,0.1111,0,0.088,0.0949,0,0,0,0.0964,0,0,0.0965,0,0,0.0992,0,0,0,0,0,0.1096,0,0,0,0,0,0,0.0837
"E_Scblty",0,0,0,0,0,0.7304,0,0,0.6746,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2889,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0.1245,0,0,0,0,0,0.1426,0,0.1281,0.1207,0,0,0,0,0,0,0,0,0,0,0,0,0.1347,0,0,0,0,0
"N_Depr",0.1746,0.1496,0,0,0,0.1827,0,0,0,0.2386,0.1919,0,0,0,0,0.2821,0,0.1797,0,0.1859,0,0.1493,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0.0607,0,0,0,0.0553,0.0651,0,0.078,0,0.0798,0.0615,0,0,0,0.0567,0,0,0,0.0672,0,0,0,0,0.0889,0,0,0.0977,0.0644,0.0593
"O_AesSens",0.104,0,0,0,0.1246,0.1254,0,0.1439,0.1117,0,0,0,0.0978,0.132,0,0,0,0,0,0,0.0967,0.0934,0,0,0.1043,0,0,0,0,0,0
"O_CrtvImag",0.1004,0.1007,0,0,0,0,0,0,0,0,0,0.1149,0,0.0918,0,0,0,0,0,0,0,0,0.0995,0,0,0.1369,0.1472,0,0,0.1209,0.1113
"O_IntCur",0,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0.1574,0,0,0,0.1285,0.1511,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
