"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1239,0,0,0,0,0,0,0.1236,0,0,0,0,0,0,0,0,0,0.1266,0,0.1296,0,0.1289,0,0,0,0,0,0.1526,0,0,0
"A_Rspct",0,0.1252,0,0.1247,0,0,0,0,0.1314,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.1124,0,0.16,0,0,0,0,0.1273
"A_Trust",0,0,0.116,0,0,0.1166,0,0,0,0,0.1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,0,0,0,0.1132,0.1222,0
"C_Org",0,0,0,0.134,0.1424,0,0.1537,0.1533,0,0,0,0,0,0,0.137,0,0,0,0,0,0,0,0,0.1932,0,0,0,0,0,0,0
"C_Prdctv",0,0.1218,0,0,0.1237,0.1252,0,0,0,0.1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1294,0,0,0,0,0,0,0,0,0.1298,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0
"E_Assert",0,0,0.1359,0,0,0,0.1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0
"E_EnerLev",0,0,0.1243,0,0,0,0.1334,0.1295,0,0,0,0,0,0,0,0,0,0,0,0.1258,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0.1566,0,0,0.1377,0,0,0.1365,0,0,0,0,0,0,0.2416,0,0,0,0.148,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0.1244,0.1254,0,0.1242,0,0,0,0,0,0,0,0,0,0,0.1246,0,0,0,0,0,0,0,0
"N_Depr",0,0,0.1529,0,0,0,0,0,0,0,0.1422,0,0,0,0,0,0.1925,0,0,0,0,0,0,0,0.1412,0,0,0,0,0,0
"N_EmoVol",0,0,0.1768,0,0,0,0,0,0.1748,0,0,0.1777,0,0,0,0,0,0,0,0,0.1855,0,0,0,0,0.1766,0,0.2645,0,0,0
"O_AesSens",0,0.1541,0,0,0,0,0.1605,0,0,0,0,0,0.1521,0.1678,0,0.204,0,0.1834,0,0,0.141,0,0,0,0,0,0.2294,0,0,0,0.161
"O_CrtvImag",0,0,0,0.1221,0.1264,0,0,0,0,0,0,0,0,0.1318,0,0,0,0,0,0,0,0,0,0.1222,0,0,0,0.1331,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0.1295,0,0,0,0.1291,0,0,0,0,0,0,0,0,0.1309,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
