"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1385,0.1443,0,0,0.1344,0,0.1456,0,0,0,0,0,0,0,0.1657,0,0,0.121,0,0.205,0.1372,0,0.1311,0,0.1212,0,0,0,0,0.1387,0
"A_Rspct",0,0.1284,0.1273,0,0.1326,0,0,0,0,0.1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.1321,0.1293,0,0,0,0,0,0.1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0.1295,0.1379,0,0,0,0,0.1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1301,0,0,0,0
"C_Prdctv",0,0,0,0,0.1789,0.1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1583,0,0,0.1806,0.2705,0,0,0,0
"C_Rspnbl",0,0,0.0949,0.0989,0,0.1014,0,0,0,0.0951,0,0,0,0,0.0922,0,0.0904,0.1027,0,0,0,0,0.0986,0,0.0945,0,0,0,0,0,0.1185
"E_Assert",0,0,0,0,0,0,0.1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1727,0
"E_EnerLev",0,0,0.1351,0,0,0,0,0.1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1455,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1564,0,0,0,0,0,0,0,0,0,0,0,0.1809,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1379,0,0,0,0,0,0,0,0,0,0,0,0.1423,0,0,0,0,0,0,0,0,0
"N_Depr",0.0975,0,0,0,0,0,0,0,0,0,0.1216,0,0,0,0,0,0,0,0,0,0.1014,0,0,0,0,0,0,0,0,0,0.1318
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1883,0,0,0,0.2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0.1314,0.1303,0,0,0,0,0,0,0,0.1149,0,0,0.1164,0,0,0,0,0.1274,0,0,0,0.122,0,0,0,0,0,0
"O_CrtvImag",0,0.1076,0,0,0,0.1043,0.1113,0,0.1069,0,0,0,0,0.0972,0.1253,0,0,0,0,0,0,0.1048,0,0,0.0937,0,0.099,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0.1807,0,0,0.1322,0,0.1288,0,0.1797,0,0,0,0,0.2718,0.1667,0.1504,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
