"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1071,0,0.1025,0,0,0,0.1034,0,0,0.1169,0,0,0,0,0,0,0
"A_Rspct",0.124,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1189,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0.1153,0,0,0,0.1107,0
"C_Org",0,0,0.1027,0.1001,0.0938,0.0937,0,0,0,0,0,0,0,0,0,0.0909,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0.1034
"C_Prdctv",0,0,0,0,0.1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1243,0,0,0,0.121,0,0,0,0,0,0.1228,0,0
"C_Rspnbl",0,0,0.134,0,0,0.1167,0,0.1191,0,0,0.1405,0.1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1141,0,0,0
"E_Assert",0,0,0,0,0,0,0.1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1214,0,0,0,0,0
"E_EnerLev",0,0,0,0.1308,0,0,0,0.1329,0,0,0,0,0,0,0,0,0,0.1302,0,0,0,0,0,0,0,0,0,0.1318,0,0,0
"E_Scblty",0.1071,0,0,0,0,0,0,0.1184,0.122,0,0,0,0.1073,0,0,0,0,0.113,0,0,0,0,0.1075,0,0,0,0,0,0,0,0
"N_Anxty",0,0.1151,0,0,0,0,0,0,0,0.1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1165,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1327,0,0.1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1374
"N_EmoVol",0,0,0.1231,0,0,0,0,0,0,0,0,0.1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1242,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0.1286,0,0,0.124,0,0,0,0,0,0,0.125,0,0,0.1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1203,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0.1252,0,0.1312,0,0,0,0,0,0,0,0,0,0,0,0.1219,0,0.1231,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
