"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0446,-0.2789,0,0,0,0,0,0,0,0.3281,0,0,0,0,-0.4083,0,0,0.4099,0,0,0,0,-0.5639,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0353,0,0,0,0,0,0.3252,0,0,0,0,-0.4618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0
"A_Trust",0,0,-0.2356,0,0,0,0,0.719,0,0.4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.0285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4986,0
"C_Prdctv",0,0,0,0,-0.4028,0,-0.2297,0,0,0,0,-0.5047,0.1703,-0.2574,0,0,0,0,0,0,0.3739,0,0,0,-0.1436,-0.3995,0,0,0,0,0.3067
"C_Rspnbl",0,0,0,0,0,-0.2343,0,0,0,0,-0.3182,0,0,-0.3107,0,0,0,0.3349,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,-0.8751,0.2607,0,0,-1.3191,-0.2876,0.1891,0,-0.8798,0,0,0.1816,1.0811,0,0,0,-0.6947,-0.6597,0,0,0,0,1.2268,0,0,-1.6055,0,-0.3386,0,0
"E_EnerLev",0,0,-0.3584,0,0,0,0,0.197,0,0.3954,0,0,0.3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3069,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1177,0,0,0,0.3496,0,0,0,0,0.805,-0.4006,0,0,-0.6154,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.3552,0,0,0,0.4461,-0.673,0,0,0,0,0,0,0,0,-0.5443,0,0,0,0,0.3105,0,0
"N_Depr",-0.7175,0,0,0,0,0.1196,0,0,0,0,0.1681,0,0,0,0,0,0.3136,0,0,0,0,0,0,0,0,0,0.65,-0.5156,0,0,0
"N_EmoVol",0,-0.7298,0,-0.5835,0.8602,-0.019,0.2422,0,0,0,0.6064,-0.0151,0,0.9124,-0.2921,0,0,-0.3508,-0.3821,1.0416,0.2425,0.2605,0,0,0.4367,0,0,0.1379,0,0,0
"O_AesSens",-0.6042,0,0,0,0,0,0,0,0,0,0,0,-0.0253,0,0,0,0,-0.3992,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0.5968,-0.4538,0,0,0,0,0,0,0,0,0.0857,0,0,0,0,0,0,0.3109,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,-0.4061,0,0,0,0,0,0,0,0,0,-0.1039,0,0,0,0,0,0,0.3673,0,0,0,0,0,-0.2483,0,0,0.7701
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
