"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3575,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.1988,0.3919,-0.2182,0,0,-0.5393,0,0,0,0,0,0,0.4031,0,0.4848,0,0,-0.4023,0.3349,0,0,0.4977,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.1319,0,0,0,0,0.345,0,0.2483,0,-0.2914,0,0,-0.4258,0.4247,0,0,0,0,0,0,0,0,0,-0.2497,0,0,-0.5865,0,0
"C_Org",0.277,0,0,-0.0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.0777,0.3208,0,0,0,0,0,0,0,0,0,0,-0.6714,0,0,0,0,0,0,0,0,-0.5526,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.0071,0,0,0,0,0,0,0,0,0,0,0,0,0.2873,0,0,0,0,0.3203,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.2331,0.4549,-0.3482,0,0,0,0.2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2305
"E_EnerLev",0,0,0,0,0,0,0,0.2433,0,0,0,0,0,0,-0.2733,0,0,0,0,0.4422,0,0.2495,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,-0.4208,0,0,0,0.3236,0,-0.0405,-0.2868,0,0,0.2031,0,0,0,0,0,0,0,0,0,0.3589,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.101,0,0,0,0,0,0,-0.2845,0,0,0,0,0,0,0,0,0,0.2822,0,0,0,0
"N_Depr",0,0,0,0.255,0,-0.4913,0,0,0,0,0.0272,0,0,0,0,0,0,0,0,0,0,-0.3956,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.4028,-0.2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5812,0,0,0,0,0
"O_AesSens",0,0,0,-0.3494,0,0,0,0,0,-0.5227,0,0,0.3555,0,0,0,0,0.8967,0,0,0,0,0,0,0,0,0,0,-0.633,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0752,0,0,0
"O_IntCur",0,0,-0.4046,0,-0.3681,0,0,0,0,0,0,-0.3778,0,0,0.1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
