"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1085,0,0,0.1141,0,0.1114,0,0.1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1113,0,0
"A_Rspct",0,0.1404,0,0,0.1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1263,0,0,0,0,0,0,0,0.1386,0,0,0,0
"A_Trust",0,0,0.0992,0,0.1016,0,0,0.1109,0,0,0,0,0.1072,0,0,0.0971,0,0,0,0,0,0,0.1078,0,0,0,0.1106,0.1036,0,0,0.0983
"C_Org",0,0,0,0.2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4804,0.3959,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1935,0,0,0,0.2271,0.2558,0,0,0,0,0,0,0,0,0.4849,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.1016,0.1062,0.1005,0,0,0.0893,0,0.0967,0.1044,0.1192,0,0,0,0,0.0906,0,0,0.0927,0.1065,0.122,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0.1053,0,0,0.1197,0.1126,0,0,0.1182,0,0,0,0,0,0.1152,0,0,0,0.1119,0.105,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1459,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0.1288,0,0,0,0,0,0.1183,0.1141,0,0,0,0.1159,0,0,0,0,0,0,0,0,0,0,0,0,0.1202,0,0.1349,0,0,0
"N_Anxty",0,0,0,0,0,0.1158,0,0,0,0.1264,0,0,0,0,0,0,0.1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1237
"N_Depr",0,0,0,0,0,0,0,0.1443,0,0,0.1383,0,0,0,0,0,0.1357,0,0,0,0.1341,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2181,0
"O_AesSens",0,0.1252,0,0,0,0,0,0,0,0,0,0,0.1228,0.1181,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1359,0,0,0,0,0,0.1398,0,0,0,0,0,0,0.1463,0,0,0,0
"O_IntCur",0,0,0,0,0.0973,0,0,0,0.1071,0,0.1024,0,0,0,0.1084,0,0,0,0,0,0.1061,0,0.1062,0,0,0,0.1284,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
