"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1257,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,0.1179,0,0.1192,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2246,0,0,0,0,0
"A_Trust",0,0,0.1126,0,0,0,0,0,0,0,0,0,0,0,0,0.1089,0,0,0,0,0,0,0,0,0.108,0,0,0,0,0,0
"C_Org",0,0,0,0.1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1179,0,0.1164,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1188,0,0,0.1274,0,0,0,0,0,0.1121,0,0,0,0,0,0,0,0,0,0,0,0.1188,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1364,0,0,0,0,0,0,0,0,0,0,0,0.1395,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.126,0,0,0.1243,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1244,0,0,0,0,0,0,0,0,0,0,0,0,0.1238,0,0,0.1236,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1857,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,1.6297,0,0,0,0,0,12.4507,0,0,0,0,0,0,0,14.6892,0,13.9914,0,0,0,0
"N_EmoVol",0,0.1334,0,0,0,0,0,0.1147,0,0,0,0.13,0,0,0,0,0,0,0,0,0.1154,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.1399,0.1391,0,0,0.1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0.1443,0,0,0,0,0,0,0,0,0,0.1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0.1228,0,0,0,0,0,0,0,0.1224,0,0,0,0.1249,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
