"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1375,0,0,0,0,0,0.2899,0,0,0,0,0,0,0,0,0,0.2697,0,0.4004,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9035,0,0,0,0,0
"A_Trust",0,0,-3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.5261,0,0,0,0,0,0,0,0,-0.2573,0,0,0,0,0,0
"C_Org",0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3105,0,-0.4589,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0672,0,0,-0.4048,0,0,0,0,0,0.2815,0,0,0,0,0,0,0,0,0,0,0,-0.3851,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.0529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.1584,0,0,0,0,0,0,0,0,0,0,0,0.2869,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.3039,0,0,-0.3453,0,0,0,0,0,0,0,0,0,0,0,0,0.4356,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.1642,0,0,0,0,0,0,0,0,0,0,0,0,0.3274,0,0,-0.344,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.032,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.4282,0,0,0,0,0,5.3767,0,0,0,0,0,0,0,-6.1915,0,6.6428,0,0,0,0
"N_EmoVol",0,-0.2923,0,0,0,0,0,0.275,0,0,0,-0.2466,0,0,0,0,0,0,0,0,-0.5544,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,-0.4225,-0.4666,0,0,-0.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0.3223,0,0,0,0,0,0,0,0,0,0.0976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,-0.2708,0,0,0,0,0,0,0,0.0987,0,0,0,0.4582,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
