"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4154,0,0,0,0,0.4785
"A_Rspct",0,-0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4693,0,-0.3,0,0,0,0
"A_Trust",0,0,-0.1612,0,0,0,0,0,0,-0.4368,-0.2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1198,0,0,0,0,0.3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3283,0,0,0,0,0
"C_Prdctv",0,0.2867,0,0,-0.3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3241,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,-0.2971,0,0.1848,0,0.3075,0,0,0.348,0,0,0,0,0.2484,0,0,-0.4562,0,0,0,0,-0.477,0,0,-0.903,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3475,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,-0.3529,0,0.0426,0,0,0,0,0,0,0,0,0,0,0.3231,0,0,0,0,0.2263,0.2434,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0.2812,0,0,0,-0.0899,0,0,0,-0.2794,0,-0.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,1.3085,-0.7175,0,-0.8515,0,0,0,-0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3928,0,0.6912,1.4872,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.4951,0.6425,0,0,0,0.132,0,0,0,0,-0.1069,0,0,0,0,-1.1664,0,0,0,0.1077,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.0734,0,0,0,-0.6962,0,0,0,-0.6082,0.9389,0,0,0,0,0,0,0,0,0.4486,0
"O_AesSens",0,0,0,0,0,0.3409,0,0,0,0,0,0,-0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0.4161,0,0,0,0,0,0,0,0,0,0,0,0,-0.1801,-0.2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,-0.267,0,-0.1142,0,0,0,0,0,0,0,0,0,0,0.4026,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
