"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6745,0,0,0,0,0,0,0,0,0,1.1306
"A_Rspct",0,-0.0969,0,0,0,0,0,0,0,0,0,0,-0.26,0,0,0,0,0,0,0.4091,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.2325,0.1792,-0.0894,0,0,0,0,0,0,0,0,0,0,-0.4524,0,0,0,0,0,0,0,0.4067,0,0,0,0,0,0,-0.2502,0,0
"C_Org",0,0,0,0.1697,0,0,0,-0.2385,0,-0.3984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.0983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.3722,0,0.1705,0,0,0,0,0,0,0,0,0,1.4791,0,-0.5439,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.3435,0,-0.5076,0,0,0,0.0671,0,0,0,0,0,0,0,0,-0.3282,0,0,0,0,0,0,0,0.3561,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3386,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1156,-0.2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3191,-0.2814,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.0233,0,0,0,0,0,0,-0.3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3942,0,0,0,0,0,0
"N_EmoVol",0.3942,0,0,0,0,0,0,0,0,0,-0.3225,0.3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,-0.2835,-0.1736,0,0.3048,0,0,0,0,0,0,0,0,0,0,-0.2376,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1247,0,0.2982,0,0,0,0,0,0,0,0,0,-0.4257,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,-0.3012,0,0,-0.3266,0,0,0,0,-0.0207,0,0,0,0,0,0,0,0.2558,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
