"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1753,0.3753,0
"A_Trust",0,0,0.0933,0,0,0.0887,0,0,0,0,0,0,0,0,0.0911,0.0972,0.0901,0,0,0,0,0,0.0908,0,0,0,0,0,0,0.093,0
"C_Org",0.1124,0,0,0.1025,0,0,0,0,0.0993,0,0,0,0,0,0,0.1175,0,0,0,0.0975,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3194,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.2424,0,0.2288,0,0,0,0,0,0,0,0,0,0,0,0.5425,0,0.2642,0.3064,0,0,0,0,0,0,0,0
"E_Assert",0,0,0.1297,0,0,0,0.1052,0.1216,0.1197,0,0,0.1218,0,0.1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1028,0
"E_EnerLev",0,0,0.1454,0,0,0,0,0.1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1621,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1156,0,0,0,0,0,0.1181,0,0,0,0,0,0,0,0.1154,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1202,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1313,0,0,0,0,0,0,0,0,0,0.1307,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0.1041,0,0,0,0,0,0,0,0,0.1022,0,0,0,0.1027,0,0.1014,0.0922,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0.1249,0,0,0,0,0,0,0,0,0.1212,0.1237,0,0,0.1283,0,0,0.1399,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0.1295,0,0,0,0.1221,0.1272,0,0,0,0,0,0,0,0,0,0,0.1313,0,0,0,0,0,0
"O_IntCur",0,0,0,0.2915,0,0,0,0,0,0,0,0,0,0,0.2593,0,0.6781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
