"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1055,0.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1365,0,0,0,0,0,0,0,0,0,0,0.1243,0,0,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1284,0.1375,0,0,0.13,0,0,0,0,0,0,0.124,0,0,0,0,0,0,0,0.1208,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1804,0,0,0.2023,0,0.2078,0,0.4052,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1166,0,0,0,0,0,0,0,0,0,0,0,0.114,0.112,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.1226,0.1261,0.1126,0,0,0,0,0,0,0,0,0,0.1093,0,0,0,0.1068,0,0,0.1044,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0.1075,0,0,0,0,0,0.1071,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1338,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1184,0,0,0,0,0,0.1188,0,0,0,0,0,0,0,0,0,0.1175,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1513,0,0.1718,0,0,0,0,0.1839,0.2109,0.3057,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.1279,0,0.1267,0,0,0,0,0,0,0,0,0,0,0,0.1021,0.1005,0,0,0,0,0,0
"O_AesSens",0,0,0,0.1134,0,0,0,0,0,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1113,0,0,0,0.1235
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1334,0,0,0,0,0,0,0,0,0,0,0,0.1293,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1317,0,0,0,0,0.1317,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
