"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.0398,-0.3408,0,0.2352,0,0,0,0,0,0,0,0,-0.2898,0,0,0,0,0.6208,0,0,0,0,0,0.448,0,0,0,0,0,0,0
"A_Rspct",0,-0.479,0,0,0,0,0.4798,0,0.1809,0.3615,-0.166,-0.4203,-0.341,0,0,0,0,0,0,0.2313,0,0,0.2693,0,0,0,0.3115,0,0,0,0
"A_Trust",0,0,-0.5241,0.2395,0,0,0,0,0,0,0,0,0,0.5245,0.2288,0,0,0,0,-0.3688,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.004,-0.4511,0,0,0.6053,0,0,0,0,0,0,0,-0.5242,0.2485,0.6043,0,0,0,0,0,0,0,0,0,0.2851,0,0,0
"C_Prdctv",0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,-0.4271,0,0.4527,0,0.8766,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.337,0,0,0.5806,0,0,0.4343,0,0,0,0.3787,0,0,0,0,0,0,0,0,0,0.7046,0,0,0,0,0
"E_Assert",0,0,-0.5623,0.4329,-0.646,0,-0.0495,0,0.128,0,0,-0.2276,-0.3939,0,0,-0.3473,0,-0.4965,0,0,-0.2049,0,0,0,0,-0.1934,0,0,0,0.5919,0
"E_EnerLev",0,0.3812,0,0,0,0,0,-0.5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2711,-0.3414,0,0,0,0,0,-0.3618
"E_Scblty",0,0,0,0,0,0.4485,0,0,0.0479,0,0,0,0,0,0.6278,0,0,0,0,0,0,0.841,0,0,-0.2863,0,0,0.0802,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.3514,0,0,-0.3806,0,0.4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.1272,0,0,0,0,0,0,0,0,-0.5906,0,0,0.6777,0,0,0,0,0,0,0,0
"N_EmoVol",0,0.2409,0,0,0,0,0,0,0,0,0,0.5515,0,0,0,0,0.8699,0,0,0.4231,0,0,0,-0.3352,-0.3582,0,0,0.6207,0,-1.3706,0
"O_AesSens",0,0,0,0,0,0.4454,0,0,-0.3949,0,0,0,0.5823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878,0,-0.3382,0,0,0,0,0.4255,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,14.3517,0,-10.5915,0,0,0,0,0,0.8067,0,0,0,0,0,0,0,0,0,0,0,26.3187,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
