"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.1451,0.3816,0,0,0,0,0,0,0,-0.3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3079,0,0,0,0,0
"A_Rspct",0,0.1182,0,0,0,0,0,0,-0.3952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0.2964,0,0
"A_Trust",0,0,0.0856,0,0,0,0,0,0.3839,0,0,0.5438,0,0,0,0,0,0,0,0,0,0,0.4568,0,0,0,0,0,-0.634,0,0
"C_Org",0,0,0,-0.0631,0.3746,0,0,0,0,0,0,0.2884,0,0,0,0,0,0,0,0,0.3826,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3261,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.0249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3602,0,0,0,0,0,0,0,-0.4502,0,0,0
"E_Assert",0,0,0,0,0,0,0.0411,0,0,0,0,0,0,0,0,0,0,0.3241,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.2006,0,0,0,0,0.2958,0,0,0,0,0,0,0,0.3546,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3704,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0154,0,0,0,0,0,0,0,-0.4829,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",-0.347,0,0,0,0,0,0,0,0,0,-0.0051,0,0,0,0,0,0,0,0,0,-0.2924,0,0,-0.2849,0,0,0,0,0,0,0
"N_EmoVol",0,0,0.2668,0.3381,0,-0.4856,0,0,0,0,-0.4677,0.2452,-0.3585,-0.4662,0,0,0,0,0,0.1926,0,0,0,0,0.3307,0.3408,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.0082,0.2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482,0
"O_CrtvImag",0,0,0,0,0.4473,0,0,0,0,0,0,0,0,-0.2679,0,0,0,0.8358,0,0,0,0,0,0,0,0,0,0,0,0,0.3241
"O_IntCur",0,-0.4874,0,0,0,0,0,-0.2967,0,0,-0.4308,0,0,0,-0.0909,0,0,0,0,0,-0.4591,0,0.3436,0,0,0,0,0,0,0,-0.274
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
