"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1787,0,0,0,0.1659,0,0,0,0,0,0,0,0,0,0,0,0,0.1609,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1646,0.1661,0,0,0,0,0,0,0,0,0,0,0,0.1667,0.1664,0,0,0,0.1862,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1769,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.0696,0.0678,0,0,0.0528,0,0,0,0.0607,0,0,0,0.0574,0,0,0,0.0655,0,0,0,0.0667,0,0,0,0,0,0.0672,0,0.0577,0.0557,0
"C_Rspnbl",0,0.1542,0,0,0,0.1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1356,0,0.1959,0,0.1865,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,1.5302,0,0,0,0,0,1.9726,0,1.5041,0,0,0,0,0,0,0,3.7941,0,0,2.2037,0,0,0,0,1.4102
"E_EnerLev",0.014,0.0214,0.0096,0.0148,0,0,0,0.022,0,0.0158,0,0.0134,0,0,0.0175,0,0.0108,0,0.0167,0,0,0.0098,0,0,0.0155,0.0171,0.0138,0.0124,0,0.0162,0
"E_Scblty",0,0,0.1099,0,0,0.1184,0,0.1146,0.1132,0,0,0,0,0,0,0,0.0998,0,0,0,0,0,0,0,0,0.1109,0,0.1024,0.1277,0.1061,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1974,0,0,0,0,0,0,0,0,0,0.2299,0.2668,0,0,0,0,0,0,0,0.2198,0,0
"N_Depr",0,0,0.2398,0,0,0.2839,0,0,0,0.279,0.1801,0,0,0.193,0,0.2568,0,0,0,0.1656,0,0,0,0,0,0,0.2922,0.1428,0.3452,0,0.1833
"N_EmoVol",0.1186,0,0,0,0,0,0,0,0,0,0,0.1187,0,0,0.1347,0,0,0.1173,0,0,0,0,0.1444,0,0,0,0,0.1148,0,0.1217,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0.2228,0,0,0.2842,0,0,0.1642,0.3285,0,0,0.1183,0.165,0.1374,0,0.1491,0.2116,0,0.229,0,0,0.3775,0.2995,0,0,0,0,0.1124,0.1295
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
