"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3835,0,0
"A_Rspct",0,0.0694,0,0,0,0,0,0.3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3096,0,0,0,0.3457,0,0,0
"A_Trust",0,0,0.2221,0,0,0,0,0,0,-0.2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5486,0
"C_Org",0,0,0,-0.0937,0,0,0,0,0,0,-0.3748,0,0,0,0,0.2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3731,0
"C_Prdctv",0,0,0,0,-0.0972,0,0.4135,0,0,0,0,0,0,0,0,0,0,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.1014,0,0.31,0,0,0,0,0.2921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.2627,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0.6276,0,-0.2284,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7118,0,0,-0.6099,0,0,0,0,0
"N_Anxty",0,-0.396,0,0,0,0,0,0,0,-0.1566,0,0,0,0,0,0,0,0,0,0.2986,-0.378,0,0,0,0,-0.5396,0.9497,0,0,0,0
"N_Depr",-0.2888,0,0,0,0,0,0,0,0,0,0.0372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8059,0,0,0,0,0,0
"N_EmoVol",0,0,0.3183,0,0,0,0,0,0,0,0,0.4201,0,0,0,-0.3849,0,0,0,-0.2524,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.0882,0,0,0,0,0,0,0,-0.2762,0,0,0,0,0,0,0,0,0.5054,-0.2829
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813,0,0,0,0,0,0,0.406,0,0,0,0,0,0,0,0,0,0
"O_IntCur",-0.3553,0.2817,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3487,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
