"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.3067,0,-0.3073,0,0,0,0,0,0,0,0,0,-0.3886,0,0,0,0,0,0,-0.412,0.2597,0,0.4286,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.5837,0,0,0,0,0,0,0,0,0,-0.6824,0,0,0,0.5634,0,-0.9752,0,0,0,0.5478,0,0,0,0,0,0,0,0,0.4931
"A_Trust",0,0,0.1706,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.0538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.3577,0,0,-0.4324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0354,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0182,0,0,0,0.6584,0,0,0,0,0,0,0,0,0.54,-1.0792,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.2983,0,0,0,0,0,0,0,0,0,0,0,0,0.3005,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0.311,0.0262,-0.4673,0,0,0,0,0,0,0,0,0,0,0.3308,0,0,0,0.3815,0,0,0,0,0,0,0
"E_Scblty",0,0,-0.3259,0.2879,0,0,0,0,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0.4162,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.2551,0.3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2905,0,0,0,0,0
"N_Depr",0,0,0,0,0.3695,-0.4851,0,0,0,0,0.3082,0,0.2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.3866,0,0,0.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,-0.3084,0,0,0,0,0,0,0,0,0.3095,0,0,0,0,0,0,0,0,0.5142,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,-0.2856,0,0,0,0,0,0,-0.014,0,0,0,0,0,0,0.3497,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
