"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6198,0,0,0,0
"A_Rspct",0,0.4548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9179,0,-0.8233,0,0.4292,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1743,-0.2462,0,0,0,0,0,0,0,0,0,0,-0.2993,0,0.9408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9499,0,0,0.6341,0,0,0,0,0,0,0,0
"C_Prdctv",-0.4443,0,0,0,0.2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9947,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0.2799,0,0,-0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6084,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3354,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4737,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-1.6455,0,0,0,0,0,0,0,0,0,0,0,0,-9.5039,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0209,0,0,0,0,0,0,-0.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.5376,0,0,0,0,0,0,0,0,0,-0.2188,0,0,0,0.3682,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.0413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6734,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1738,0,0,0.4526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
