"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212,0,0
"A_Rspct",0.101,0.1017,0,0,0,0,0,0,0,0,0,0,0,0,0.1068,0.1036,0,0.0949,0,0,0,0,0.0931,0,0,0,0,0,0,0.1067,0.1292
"A_Trust",0,0,0.1238,0.1184,0.1244,0,0,0,0.1221,0,0,0,0,0,0,0,0,0,0,0,0.1261,0,0,0,0,0,0,0,0,0,0.136
"C_Org",0,0,0,0.1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1285,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1361,0,0,0,0.1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1371
"E_Assert",0,0,0,0,0,0,0.1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2136,0,0,0,0,0
"E_EnerLev",0,0,0,0.0989,0,0,0,0.1022,0,0.1011,0,0,0,0,0,0,0,0,0.1017,0,0,0,0,0.0969,0,0,0,0.0965,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1259,0,0,0,0,0,0,0,0,0,0,0,0.1254,0,0,0,0,0,0,0,0.1272,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1369,0,0,0,0,0,0,0,0,0,0,0.1431,0.1813,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1229,0,0.1264,0,0,0,0,0,0,0,0,0,0,0,0.1562,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1281,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0.1316,0,0,0,0,0,0,0.1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1361,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212,0,0,0,0,0,0,0,0,0,0,0,0.1293,0,0.126,0,0.124,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0.1269,0,0.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1457
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
