"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1248,0,0,0,0,0,0.1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1533,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1156,0,0,0,0,0,0,0,0,0.1193,0,0,0.1206,0,0.1172,0,0,0,0,0,0,0,0.114,0,0,0,0,0,0,0
"A_Trust",0,0,0.1249,0,0,0,0,0,0,0,0.1259,0,0,0,0,0.1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1648,0,0,0,0,0,0.1778,0,0,0,0,0,0.1635,0,0,0,0,0,0,0.2562,0,0,0,0,0,0,0,0.1735
"C_Prdctv",0,0,0,0,0.1442,0,0,0,0,0.1707,0,0,0,0,0,0.1385,0,0,0,0,0,0,0.1561,0,0,0.2307,0.1947,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1285,0,0,0,0,0,0,0,0,0,0,0,0.1698,0,0,0,0,0,0.1268,0.136,0,0,0,0,0,0
"E_Assert",0.1266,0,0,0,0,0,0.1285,0,0,0,0,0,0,0,0,0,0,0,0,0.1284,0,0,0,0,0,0,0,0,0,0,0.1332
"E_EnerLev",0,0,0,0,0,0,0,0.1326,0.1309,0,0,0,0,0,0,0,0,0.1223,0.154,0,0,0,0,0.1129,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0.1077,0,0,0.1077,0,0,0,0,0,0,0,0,0,0,0,0,0.1012,0,0,0,0,0,0.1065,0,0,0
"N_Anxty",0,0,0.1151,0.1194,0,0,0,0,0,0.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1163,0,0.1075,0,0
"N_Depr",0.1043,0.0914,0.1004,0.1092,0,0,0,0,0,0,0.0933,0,0.0899,0,0,0,0,0,0,0.1055,0,0,0,0,0,0,0,0.0862,0,0,0
"N_EmoVol",0,0,0,0,0.1132,0,0.1006,0,0,0.123,0,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1226,0,0,0,0,0
"O_AesSens",0,0.1216,0.1262,0,0,0,0,0.1236,0,0,0,0.1246,0.121,0,0,0,0,0,0.1368,0,0,0,0,0,0.1398,0,0,0,0,0.1202,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1181,0,0,0,0,0,0,0,0,0.121,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0.1223,0,0,0,0,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1251,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
