"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.1242,0.1156,0,0.1109,0,0,0,0,0,0,0,0,0.1098,0,0,0,0,0.1163,0,0,0,0,0,0.12,0,0,0,0,0,0,0
"A_Rspct",0,0.0858,0,0,0,0,0.1029,0,0.0961,0.0799,0.0768,0.0859,0.0855,0,0,0,0,0,0,0.1007,0,0,0.0882,0,0,0,0.1049,0,0,0,0
"A_Trust",0,0,0.1261,0.1249,0,0,0,0,0,0,0,0,0,0.1192,0.1188,0,0,0,0,0.1238,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1135,0.1143,0,0,0.1081,0,0,0,0,0,0,0,0.1412,0.1144,0.1291,0,0,0,0,0,0,0,0,0,0.1113,0,0,0
"C_Prdctv",0,0,0,0,0.129,0,0,0,0,0,0,0,0,0,0,0,0.1359,0,0.1333,0,0.1398,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1578,0,0,0.1611,0,0,0.158,0,0,0,0.1598,0,0,0,0,0,0,0,0,0,0.1856,0,0,0,0,0
"E_Assert",0,0,0.0871,0.0828,0.0682,0,0.0699,0,0.0815,0,0,0.0761,0.0718,0,0,0.0953,0,0.0865,0,0,0.0797,0,0,0,0,0.0766,0,0,0,0.0687,0
"E_EnerLev",0,0.1308,0,0,0,0,0,0.1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1292,0.1318,0,0,0,0,0,0.1311
"E_Scblty",0,0,0,0,0,0.1578,0,0,0.1513,0,0,0,0,0,0.1771,0,0,0,0,0,0,0.1686,0,0,0.1477,0,0,0.1569,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1413,0,0,0.1566,0,0.1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1435,0,0,0,0,0,0,0,0,0.1753,0,0,0.1516,0,0,0,0,0,0,0,0
"N_EmoVol",0,0.1066,0,0,0,0,0,0,0,0,0,0.1227,0,0,0,0,0.1351,0,0,0.1098,0,0,0,0.1134,0.0939,0,0,0.119,0,0.1279,0
"O_AesSens",0,0,0,0,0,0.1431,0,0,0.152,0,0,0,0.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1663,0,0.1604,0,0,0,0,0.1537,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,99.272,0,74.7255,0,0,0,0,0,8.1226,0,0,0,0,0,0,0,0,0,0,0,194.5351,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
