"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",0.123,0,0,0,0,0,0,0,0,0,0,0,0.1305,0,0,0,0,0,0,0,0,0,0,0,0.1247,0,0,0,0,0.1248,0
"A_Rspct",0,0.135,0,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1284,0,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,0,0.1229,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1327,0,0.1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1338,0
"C_Prdctv",0,0,0,0,0.129,0,0,0,0,0,0,0,0,0,0,0.1278,0,0,0.1287,0,0.1282,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1287,0,0.1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1317,0
"E_Assert",0,0,0.1058,0,0,0,0.1283,0,0,0,0,0,0,0,0.1114,0,0.0987,0,0,0,0,0,0,0,0.1036,0,0,0,0,0.0991,0.105
"E_EnerLev",0,0,0.1172,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1208,0,0,0.1412,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1186,0,0,0,0,0,0,0,0,0,0,0,0,0.1382,0,0,0,0,0,0,0,0.135,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1897,0.2401,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1264,0,0,0,0,0,0,0,0,0,0,0,0,0.1276,0,0,0,0,0,0,0.1302
"N_EmoVol",0,0.0956,0,0,0,0,0,0,0,0,0,0.0916,0,0,0,0,0.0897,0,0,0,0,0,0.119,0,0.1166,0,0,0,0.1006,0.1046,0.0971
"O_AesSens",0,0,0,0,0,0,0,0.1113,0,0.1125,0,0,0.1096,0.1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1293,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
