"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur","cumsumT"
"A_Cmpn",-0.1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3049,0,0,0,0
"A_Trust",0,0,-0.1997,0,0,0,0,0,-0.272,0,0,0,0,0,0,0.2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.0888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1903,0,-0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6444,0,0,0,0,0,0,-0.2704,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.3151,0.3046,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3353,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.2711,0,0,0,0,0,0,0,0,0,0,0,0.3611,0,0,0,-0.8418,0,0,0,0,0.5684,0.7977,0
"E_Scblty",0,0,0.2674,-0.2459,0,0,0,0,-0.0897,0,0,0,0,0,0,0,0,0,-0.3391,0,0,0,0.9985,0,0,0,0,0,0,0,0.2981
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3949,0,0.4782,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.1963,0,0,-0.285,0,0,0,0,0,0,0,0,0,0,0,0,0.4217,0,0,0,0.3072
"N_EmoVol",0,0.2774,0,0,0,0,0,0,0,0,0,0.0601,0,0,0,0,0,-0.3867,0,0,0,0,-0.2688,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423,0,0,0,0,0.4195,0,0,0,0,0,0,0,0,0,0,0
"cumsumT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
