"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9421,0.2409,0.3426,-0.1743,0.1574,-0.1109,0.2122,0.1855,0.0761,0.1651,-0.0084,-0.1099,-0.1113,0.2736,0.1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2409,0.9998,0.3838,-0.1018,0.2009,0.2443,-0.1391,0.0474,0.1293,0.063,0.0298,-0.0494,0.3795,0.0369,0.2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3426,0.3838,0.9844,0.0501,0.2155,0.0519,-0.1392,0.0816,0.1134,0.1891,0.0672,-0.2792,-0.1233,0.1055,0.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.1743,-0.1018,0.0501,0.9999,-0.0381,0.0229,0.0113,-0.0394,-0.2738,0.0347,-0.2272,0.0013,0.0113,-0.0571,-0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1574,0.2009,0.2155,-0.0381,0.9841,0.2953,-0.0964,-0.1834,-0.1755,0.2462,0.1764,0.1384,-0.0422,0.125,0.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.1109,0.2443,0.0519,0.0229,0.2953,0.9928,0.0173,0.1248,0.0158,-0.0036,-0.2007,-0.1575,0.1904,0.0983,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2122,-0.1391,-0.1392,0.0113,-0.0964,0.0173,1,0.3298,0.0015,0.085,-0.1644,0.1488,-0.0703,0.4117,0.1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1855,0.0474,0.0816,-0.0394,-0.1834,0.1248,0.3298,0.9999,0.2478,0.1094,-0.1906,-0.1674,0.0138,0.3362,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0761,0.1293,0.1134,-0.2738,-0.1755,0.0158,0.0015,0.2478,0.9685,-0.1972,-0.1191,-0.2957,-0.3008,0.1426,0.1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.1651,0.063,0.1891,0.0347,0.2462,-0.0036,0.085,0.1094,-0.1972,0.981,0.1672,0.2816,-0.0359,0.0566,-0.0431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0084,0.0298,0.0672,-0.2272,0.1764,-0.2007,-0.1644,-0.1906,-0.1191,0.1672,0.9917,0.1015,-0.1425,0.0189,-0.2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1099,-0.0494,-0.2792,0.0013,0.1384,-0.1575,0.1488,-0.1674,-0.2957,0.2816,0.1015,0.9944,-0.0735,-0.0441,-0.2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.1113,0.3795,-0.1233,0.0113,-0.0422,0.1904,-0.0703,0.0138,-0.3008,-0.0359,-0.1425,-0.0735,0.9844,-0.1024,0.3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.2736,0.0369,0.1055,-0.0571,0.125,0.0983,0.4117,0.3362,0.1426,0.0566,0.0189,-0.0441,-0.1024,0.9995,-0.0806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1712,0.2632,0.0371,-0.0162,0.0206,0.142,0.1097,0.197,0.1219,-0.0431,-0.2468,-0.2181,0.3677,-0.0806,0.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9131,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2025,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7606,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8149,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8671,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2594,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8161,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8669,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1465,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6856,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5187,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2999,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6742
