"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.0404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3956,0,0,0,0,0,0,-0.4225,0,0,0
"A_Rspct",0,0.0057,0,0.3298,0,0,0,0,0,0,0,0,0,0,0,0.3789,0,0,0,0,0,0,0,0,-0.5008,0.4095,0,0.2353,0,0
"A_Trust",0,0,-0.1031,0,0,0,0,0,0,0,-0.5073,0,0,0,0,0,0,0,0,0,0,0,0,0.3438,0,0,0,0,0,0
"C_Org",0,0,0,0.0071,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4109
"C_Prdctv",0,0,-0.2987,0.4441,0.001,0,0,0,0,0,0,0,0,0,-0.5046,0,0,-0.4757,0,0,0,0,0,0,0,-0.7724,0,0.4009,0,0
"C_Rspnbl",0,0,0,0,0,-0.2899,0,0,0,0,0,0,0,0,0,0,0,0,-0.4525,0,0,0,0,0,-0.9374,0,0,0,0,0.4567
"E_Assert",0,0,-0.4062,0,0,0,-0.1993,0.2979,0,0,0,0,0,0,0,0,0,0.3467,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,-0.2967,0,0,0,0,0,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4293,0,0,0,0,0,0
"E_Scblty",0,0,0,0.3941,0,0,0,0,0.3058,0,0,0,0.3418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,-0.595,0,0.1343,0,0,0,0,0,0,0,-0.605,0,0,0.9046,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0654,0,-0.3475,0,0,0,0,0,-0.3589,0,0,0,0,0,0,0,0.3582,0,0.4583,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.2885,0,0,0.1151,0,0,0,0,0,0,0,0,0,0,0,0,0.4872,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0.2895,0,0.0691,0,0,0,0,0,0.645,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0.4041,0,0,0,-0.3086,-0.302,0.6651,0,0,0,0,0,0,0,0,0,-0.3811,0,0,0
