"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9986,0.2842,-0.0196,0.2388,0.2351,0.3053,-0.1506,0.3799,0.0688,-0.1295,-0.0986,-0.2361,0.3298,0.0053,-0.2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2842,0.9623,0.1471,0.1236,0.4495,0.2558,-0.2782,0.3052,0.0554,-0.2407,-0.2437,-0.2684,0.3817,0.1214,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.0196,0.1471,1,0.2154,0.0308,0.2299,0.1165,0.1725,0.3667,-0.2237,-0.2976,0.2881,-0.0578,0.4723,0.3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.2388,0.1236,0.2154,0.9926,0.4775,0.4098,0.137,0.3924,0.2403,-0.553,-0.1899,-0.2217,0.2755,0.2949,0.0283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2351,0.4495,0.0308,0.4775,0.9952,0.3719,-0.0985,0.4593,0.0574,-0.5328,-0.3615,-0.3507,0.4566,0.2592,-0.1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.3053,0.2558,0.2299,0.4098,0.3719,0.9942,-0.2328,0.1883,0.1076,-0.2817,-0.2288,-0.0642,0.0869,0.0569,0.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.1506,-0.2782,0.1165,0.137,-0.0985,-0.2328,0.9995,0.1776,0.4485,0.1621,0.0804,0.4211,0.0188,0.281,0.3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.3799,0.3052,0.1725,0.3924,0.4593,0.1883,0.1776,0.9908,0.3654,-0.3698,-0.3883,-0.2344,0.3125,0.3542,-0.0941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0688,0.0554,0.3667,0.2403,0.0574,0.1076,0.4485,0.3654,0.9824,-0.0033,-0.0135,0.3735,-0.0495,0.546,0.6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1295,-0.2407,-0.2237,-0.553,-0.5328,-0.2817,0.1621,-0.3698,-0.0033,0.9931,0.469,0.4408,-0.3143,-0.1102,0.1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0986,-0.2437,-0.2976,-0.1899,-0.3615,-0.2288,0.0804,-0.3883,-0.0135,0.469,0.9998,0.3691,-0.1587,-0.049,-0.0263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.2361,-0.2684,0.2881,-0.2217,-0.3507,-0.0642,0.4211,-0.2344,0.3735,0.4408,0.3691,0.9974,-0.3065,0.282,0.4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.3298,0.3817,-0.0578,0.2755,0.4566,0.0869,0.0188,0.3125,-0.0495,-0.3143,-0.1587,-0.3065,0.9999,-0.0049,-0.1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
