"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118,0
"A_Rspct",0,0.1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1042,0,0,0,0.1022,0,0,0
"A_Trust",0,0,0.1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1132,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1139,0,0
"C_Prdctv",0,0,0,0,0.0959,0,0,0,0,0,0,0.095,0,0,0,0,0,0,0.0933,0,0.0979,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.0941,0,0,0,0.1106,0.1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1019,0.1064
"E_Assert",0,0,0,0,0,0,0.1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1062,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1137,0,0,0,0,0,0,0.1043
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1045,0,0,0,0,0,0,0,0,0,0,0.1198,0.1046,0,0,0,0,0,0,0.1086,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1153,0,0,0,0,0,0,0,0,0,0.1162,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1134,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1422,0,0,0,0.1868,0,0,0,0,0,0,0,0.228,0,0,0,0,0.3546
"O_CrtvImag",0,0,0,0,0,0,0.0958,0,0,0,0,0.0947,0,0.0963,0,0,0,0,0.0968,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1287,0,0,0,0,0,0,0,0,0,0,0,0,0.2243,0,0
