"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5566,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.0358,0,0,-0.2283,0,0,0,0,0,0,0,0,0,0,0,0,0.3011,0,0,0,0,0,0.3037,0,0,0,0,0,0
"A_Trust",0,0,-0.0098,0,0,0,0,0,0,0,0,0,-0.2145,0,0,0,0,0,0,0,0,0,0,0,0,-0.4593,0,0,0,0
"C_Org",0,0,0,-0.0363,0.331,0,0,0,0,0,0,0.2074,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0.2567,0.2609,0
"C_Prdctv",0,0,0,0.2312,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3278,0,0,0,0,0.3186,0,0
"C_Rspnbl",0,0,0,0,0,-0.2889,0,0,0,0,0,0,0,0,0,0,0,0,0.2352,0.4678,0,0,0,0,0,0,0,-0.2975,0,0
"E_Assert",0,0,0,0,0,0,-0.0906,0.2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4819,0,-0.2802,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.056,0,0,0,0,0,0,0,0.5078,0,0,0,0,0,0,0,0,0,0,0,0,0.2493,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.2835,0,0,0,0,0,0,0,0,0,0,0.3252,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4614,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.2223,0,0,0,0,0,0,0,0,0,-0.3913,0,-0.2573,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0.2207,0,0,0,0,0,0,0,-0.1366,0,0,0,0.2274,0,-0.3885,0,0,0,0,0,0,0,0.3716,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.0862,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1188,0,0,0,0.3169,0,0,0,0,0,0,-0.2707,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229,0,0,0,0,0,0,0,0,0.2326,-0.421,0,0,0,0,0
