"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.2176,0,0,0,0,-0.2519,0.4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5293,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0407,0,0,0,0,0,-0.3901,0,0,0,0,0,0,0,0.3378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.0779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3881,0,0,0,0,0,0.2803
"C_Org",0,0,0,-0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4947,0,-0.2371,0,-0.3102,0,0,0,0
"C_Prdctv",0,0,0,0,-0.0702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4821,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4178,0,0,0,0,0,0,0,0,0.34,0
"E_Assert",0,0,0,0,0,0,-0.0673,0,0,0,0,0,0,0,0,0,0,-0.4225,0,0,0.3754,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4336,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4677,0,0,0,0,-0.3549,0,0
"N_Anxty",0,0,0,0,0,0,0,0,-0.2193,0.1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6594,0,0,0,0.4539
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0295,0,0,0.2559,0,0,0,0,0,0,0,0,0,0,0,0,0.7567,0,0,-0.2497
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0296,0,0,0,0,-0.3249,0,0,0,0,0,0,0.6739,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.0829,0,0,0,0,0,0,0,0,0,0,0,0.4949,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328,0,0,0,0,0,0,0,0,0,0,0,-0.4464,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313,-0.3644,0,0,0,0,0,0,0,0.4592,0,0,0,0,0,0
