"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.2848,0.316,0.2965,0.121,-0.0139,0.2005,0.1533,0.3858,-0.0908,-0.1232,-0.1279,0.1167,0.0063,0.0637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2848,0.9924,0.2302,0.0666,0.1674,-0.0371,0.0135,0.0554,-0.0236,0.0618,-0.0461,-0.088,0.1251,0.0871,0.1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.316,0.2302,0.9838,0.2018,0.0895,0.0395,0.0078,0.0981,0.1627,-0.1777,-0.3683,-0.4176,0.0877,0.1621,0.2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.2965,0.0666,0.2018,0.9999,0.5154,0.2665,0.4117,0.0665,0.1606,-0.1626,-0.093,-0.284,0.2291,0.3751,0.0758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.121,0.1674,0.0895,0.5154,0.9984,0.4368,0.4405,0.1413,0.2186,-0.2643,-0.18,-0.1799,0.3292,0.4176,0.2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0139,-0.0371,0.0395,0.2665,0.4368,0.9818,0.271,0.0039,0.1605,-0.4165,-0.0686,-0.2764,-0.003,0.167,0.0689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2005,0.0135,0.0078,0.4117,0.4405,0.271,0.9991,0.0879,0.2427,-0.2236,-0.0563,-0.0131,0.0182,0.2024,0.0996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1533,0.0554,0.0981,0.0665,0.1413,0.0039,0.0879,0.9812,0.3713,-0.0699,-0.3115,0.1476,0.0628,0.0924,0.1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.3858,-0.0236,0.1627,0.1606,0.2186,0.1605,0.2427,0.3713,0.9974,-0.1559,-0.2592,0.048,0.077,0.1024,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0908,0.0618,-0.1777,-0.1626,-0.2643,-0.4165,-0.2236,-0.0699,-0.1559,0.9453,0.146,0.214,0.034,-0.2445,-0.1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1232,-0.0461,-0.3683,-0.093,-0.18,-0.0686,-0.0563,-0.3115,-0.2592,0.146,0.9783,0.429,0.032,-0.1459,-0.2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1279,-0.088,-0.4176,-0.284,-0.1799,-0.2764,-0.0131,0.1476,0.048,0.214,0.429,0.996,0.0082,-0.0631,0.1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1167,0.1251,0.0877,0.2291,0.3292,-0.003,0.0182,0.0628,0.077,0.034,0.032,0.0082,0.9954,0.1731,0.2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0063,0.0871,0.1621,0.3751,0.4176,0.167,0.2024,0.0924,0.1024,-0.2445,-0.1459,-0.0631,0.1731,0.9979,0.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.0637,0.1408,0.2123,0.0758,0.2124,0.0689,0.0996,0.1952,0.18,-0.1321,-0.2466,0.1097,0.2168,0.5503,0.9966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
