"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0
"A_Rspct",0,-0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4527,0,0,0,-0.2797,0,0,0
"A_Trust",0,0,0.1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3733,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3746,0,0
"C_Prdctv",0,0,0,0,-0.1762,0,0,0,0,0,0,-0.2904,0,0,0,0,0,0,0.2961,0,0.6018,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.4262,0,0,0,0.3904,-0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3758,0.4478
"E_Assert",0,0,0,0,0,0,0.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4097,0,0,0,0,0,0,0.2981
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.0767,0,0,0,0,0,0,0,0,0,0,0.3028,0.4102,0,0,0,0,0,0,-0.3233,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0379,0,0,0,0,0,0,0,0,0,-0.25,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4379,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.0648,0,0,0,0.6698,0,0,0,0,0,0,0,-0.9,0,0,0,0,-0.8316
"O_CrtvImag",0,0,0,0,0,0,0.3879,0,0,0,0,-0.2588,0,0.1784,0,0,0,0,0.3268,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1697,0,0,0,0,0,0,0,0,0,0,0,0,0.9838,0,0
