"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9856,0.0417,0.0914,-0.0639,-0.0809,0.0321,0.0624,0.1645,0.251,-0.0335,0.0418,0.1185,0.0252,0.3206,-0.0753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0417,0.9973,0.3764,-0.0026,0.1554,0.2366,0.1413,0.4364,0.187,-0.0062,-0.1597,-0.2868,0.3762,0.1543,0.3591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0914,0.3764,0.9996,0.0707,-0.0502,0.0772,0.054,0.2023,0.2035,-0.1616,-0.121,-0.0148,0.112,0.205,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0639,-0.0026,0.0707,0.942,0.2428,-0.0293,-0.0158,-0.0583,0.0704,-0.4008,-0.186,0.0435,0.42,0.3776,0.2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0809,0.1554,-0.0502,0.2428,0.9975,0.5023,0.0283,0.1766,0.2603,4e-04,-0.158,-0.0358,0.1355,0.1541,0.3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0321,0.2366,0.0772,-0.0293,0.5023,0.9998,-0.0888,0.1436,0.2663,0.1877,-0.2808,-0.188,-0.0798,-0.1424,0.2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0624,0.1413,0.054,-0.0158,0.0283,-0.0888,0.9986,0.4625,0.2338,0.3461,-0.1488,0.0336,-0.169,0.1556,-0.0579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1645,0.4364,0.2023,-0.0583,0.1766,0.1436,0.4625,0.9968,0.4378,0.2755,-0.0976,0.0257,-0.0051,0.2213,0.0377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.251,0.187,0.2035,0.0704,0.2603,0.2663,0.2338,0.4378,0.9993,-0.1259,-0.2577,0.0639,0.1239,0.3388,0.3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0335,-0.0062,-0.1616,-0.4008,4e-04,0.1877,0.3461,0.2755,-0.1259,0.9987,-0.0915,0.1083,-0.4675,-0.355,-0.4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0418,-0.1597,-0.121,-0.186,-0.158,-0.2808,-0.1488,-0.0976,-0.2577,-0.0915,0.9986,0.4209,0.0771,-0.0836,-0.2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.1185,-0.2868,-0.0148,0.0435,-0.0358,-0.188,0.0336,0.0257,0.0639,0.1083,0.4209,0.9996,-0.113,0.1213,-0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0252,0.3762,0.112,0.42,0.1355,-0.0798,-0.169,-0.0051,0.1239,-0.4675,0.0771,-0.113,0.9966,0.3933,0.4301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
