"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1275,0,0,0,0,0,0.1223,0,0,0,0.1203,0,0,0,0,0,0,0,0.1296,0,0.1249,0.1225,0,0,0,0.126,0.1242,0,0.1637,0
"A_Rspct",0,0.1745,0,0.1924,0,0,0,0,0.1907,0,0,0,0,0,0,0.1866,0,0,0,0.1872,0,0,0,0.3337,0,0,0,0,0.19,0
"A_Trust",0,0.3297,0.4194,0,0,0.3517,0,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0.5935,0,0,0
"C_Org",0,0,0,0.1254,0.1358,0,0,0,0,0.1159,0,0,0,0,0,0,0,0,0,0.1058,0.103,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1348,0,0,0,0.1411,0,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.1331,0.1412,0,0,0.1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1287,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1209,0,0,0,0,0,0,0,0,0,0,0,0,0.1212,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.1011,0,0,0.0991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972,0,0,0.0957,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1628,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0.1385,0.1206,0,0,0.0998,0,0,0,0.1118,0,0,0,0,0.0864,0,0,0,0.1113,0.1066,0,0,0
"N_Depr",0,0,0,0.1185,0,0,0,0,0,0,0.1161,0,0,0,0,0,0,0,0,0,0,0,0.1229,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.1473,0,0.156,0,0,0,0,0,0.2054,0,0,0,0,0,0,0,0,0,0,0,0.1425
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1267,0,0,0,0,0,0,0,0,0,0,0.1274,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1858,0,0.2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0.0991,0,0,0,0,0,0,0,0,0,0,0,0,0.0982,0,0.1095,0,0,0,0,0,0,0,0,0,0,0.0985,0.109,0
