"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1011,0,0,0.0954,0,0.0988,0,0,0,0.1044,0,0,0,0,0.0936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1379,0.1378,0,0,0,0,0,0,0,0,0,0,0,0,0.1438,0,0.2215,0,0.1581,0,0,0,0.1409,0,0,0.1435,0,0
"C_Org",0,0,0,0.34,0,0,0,0,0,0,0,0,0.4471,0,0,0,0,0.8766,0,0,0.3815,0,0,0,0,0,0,0,0,0.8372
"C_Prdctv",0,0,0,0,0.1099,0,0,0,0,0,0,0,0,0,0,0,0,0.1389,0.1249,0,0.1528,0.1347,0,0,0,0,0.138,0.1129,0,0
"C_Rspnbl",0,0,0,0,0,0.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4041,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1249,0,0,0,0,0,0,0,0,0,0,0.1435,0,0,0,0,0,0,0,0.1247,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1266,0.1255,0,0,0.1122,0.0931,0,0,0.0985,0,0,0,0,0,0.1035,0,0,0,0.0962,0,0.0975,0,0
"E_Scblty",0.0795,0,0,0,0,0,0,0,0.078,0,0,0.08,0,0,0.0749,0,0,0,0,0.0697,0,0,0.0692,0,0.0691,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1143,0,0.1114,0.113,0,0.1202,0,0.1114,0,0,0,0,0,0,0,0,0.1133,0,0,0,0
"N_Depr",0,0,0.139,0,0,0,0,0,0,0,0.143,0,0,0.1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0.1272,0,0,0,0,0,0,0,0,0,0.1225,0,0,0,0.1213,0,0,0.125,0.1504,0,0,0,0,0,0.1151,0,0,0,0
"O_AesSens",0,0.1378,0,0,0,0,0,0,0,0,0,0.1329,0.1288,0,0,0,0.1234,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0.1082,0,0.1173,0,0.134,0,0,0.1091,0.111,0.1115,0,0,0,0.1087,0,0.1092,0,0,0.1109,0,0,0,0,0
"O_IntCur",0,0,0.1223,0,0,0.1038,0,0,0,0,0,0.1059,0,0.1016,0.1117,0,0,0,0.1113,0,0,0.1199,0.1054,0,0,0,0,0.0998,0,0
