"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1109,0,0,0,0,0,-0.2645,0,0,0,0.3225,0,0,0.3255,0,0,0,0,0,0,0,0,0.3427,0,0,0,0,0,0,0
"A_Rspct",0,-0.2161,0,0,0,-0.3614,-0.6029,-0.3333,0,-0.278,0,-0.282,0,0,0,0,0,0,0,0,0,0,0,-0.5208,-0.5269,0,0.3316,0.2653,0,0
"A_Trust",0,0,0.3559,0,0,0,0,0,-0.2824,0,0,0,0,0,0,0.4859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.2596,0,0,0.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9544,0,0,0,0.6284
"C_Prdctv",0,0,0,0,-0.1094,0,0,0,0,0,0,-0.4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.1351,0,-0.2911,0,0,0.2518,0,0,0,0,0,0,0,0,0.3714,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.2611,0,0.3907,0,0,0.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",-0.2658,-0.3567,0,-0.1872,-0.4341,0,0,0.2769,0,-0.268,0,0,-0.1594,0,0,0,0.2321,0,0,0,0,0,0,0.5752,0,0,-0.2727,0.3503,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.2382,0,0.2935,0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0,0,0,0,0,0
"N_Anxty",0,-0.3,0,0,-0.3747,0,0,0,0,-0.1049,0,0,0,0,-0.4331,0,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",-0.2911,0,0.4748,0,0.6009,0,0,-0.6463,0.8585,0.4746,-0.1278,0,0.2998,0,0,0.4276,0,-0.59,1.0253,0.4723,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0.3353,0,0,-0.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,-0.306,0.3104,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0.2595,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,-0.2682,0,0,0.4184,0,0,0,0,0,0
"O_IntCur",0,0.3567,0,0,0,0,0,0,0,0,0,0,0,0,0.0428,0,0,0,0,-0.3542,0,0,0,0,0,0,0,0,0,0
