"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1154,0,0,0,0,0.1181,0.1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1007,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1139,0,0,0,0,0,0.1136,0,0,0,0,0,0,0,0.1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1243,0,0,0,0,0,0.1236
"C_Org",0,0,0,0.0867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939,0,0.0917,0,0.0903,0,0,0,0
"C_Prdctv",0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1139,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1086,0,0,0,0,0,0,0,0,0.1076,0
"E_Assert",0,0,0,0,0,0,0.1029,0,0,0,0,0,0,0,0,0,0,0.1052,0,0,0.1066,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1575,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1547,0,0,0,0,0.1574,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0.0834,0.0839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821,0,0,0,0.0827
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1101,0,0,0.1091,0,0,0,0,0,0,0,0,0,0,0,0,0.1127,0,0,0.105
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1042,0,0,0,0,0.1057,0,0,0,0,0,0,0.1222,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1252,0,0,0,0,0,0,0,0,0,0,0,0.1517,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1205,0,0,0,0,0,0,0,0,0,0,0,0.1208,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1074,0.1091,0,0,0,0,0,0,0,0.1119,0,0,0,0,0,0
