"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.0139,0.2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3466,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0915,0,0,0,0,0,0,0,0,0,0,0.2827,0,0,0,0,0.5317,0,-0.5653,0.208,0,0,0,0,0,0,0,0,0.2211
"A_Trust",0,0,0.2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3047,0,0,0,-0.6416,0,0,0,0,0
"C_Org",0,0,0,0.1529,0,0,-0.1806,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0.2651,-0.4113,0,-0.6296,0,0,0.2699,0,0
"C_Prdctv",0,0,0,0,-0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5677,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8985,0,0,0,0,-0.3873,0
"E_EnerLev",0,0,0,0,0,0,0,0.1069,0,0,0,0,0,0,0,0,0,0,0,0,0.3666,0,0,0.4743,-0.5109,0,0,0,0,0
"E_Scblty",0.3549,0,0,0,0,0,0,0,-0.0752,0,0,0,0,0,0,0,0,0,0,1.0162,0,0,-0.5536,0,0,0,-0.2984,-0.2839,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.1661,0,0.3834,0,0.2143,0,0,0,0,0,0,0,0,0,0,0,0.3416,0.4141,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.0248,0,0,0,0,0,0,0,0,-0.4051,0,0,0,-0.2657,0.3703,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0635,0,0,0.1944,0,0,0,0,0,0,0,0,0,0,0.6901,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.2025,0,0,0,0,0.517,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1291,0,0,0,0,0,0,0,0.4444,0,0,-0.6886,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2323,0,0,0,0.2822,0,0,0,0.453,0,0,0,0,0,0,0
