"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.0944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.0588,0,0,0,0,0,0,0,-0.3116,0,0,0,0,0,0.2712,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1292,0,0,0,0,0.3319,0,0,0,0,-0.2042,0,0,0,0,0,0,0,0,0.3034,0,0,-0.4242,0.3498,0,0,0
"C_Prdctv",0,0,0,0,0.0932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0342,0,0,0,0,0,0,0,0,0,0,0,0.3679,0,0,0,0,0,0.5415,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3067,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1082,0,0,0,-0.396,0,0,0,0,-0.239,0,0,0,0.5372,0.2133,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,-0.2237,0,0,0,0,-0.0174,0,0.2637,0,-0.3889,0,0,0,0,0,-0.316,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0.2611,0,0,0.1514,0,0,-0.2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,-0.2577,0,0,0,0,0,0,0,0,0,0,0,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2322,0,0,0,0,0,0,0,0,0.2755,0,0,0,0,0,0
