"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9989,0.1398,0.2169,-0.0698,0.1146,0.2632,0.5419,0.2617,0.1133,-0.114,-0.2672,-0.3326,0.2199,0.262,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1398,0.89,-0.1268,0.2944,0.1483,0.5818,0.089,0.2507,0.4886,0.1567,-0.1005,-0.2885,0.1023,0.5196,0.0762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2169,-0.1268,0.9978,-0.1804,-0.062,-0.2636,0.1121,-0.1154,-0.0987,-0.2234,-0.1348,-0.0316,0.3531,-0.0914,0.3366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0698,0.2944,-0.1804,0.9966,0.1099,0.6539,-0.1863,0.0515,0.4471,0.2516,-0.1934,-0.3788,0.267,0.459,-0.0553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1146,0.1483,-0.062,0.1099,0.9792,0.0254,0.0777,0.3017,0.2013,-0.4283,0.2593,-0.3448,-0.1827,-0.1822,-0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2632,0.5818,-0.2636,0.6539,0.0254,0.9944,0.1684,0.3371,0.6509,0.4108,-0.3325,-0.481,0.0924,0.7912,0.1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.5419,0.089,0.1121,-0.1863,0.0777,0.1684,0.9955,0.2043,0.0093,0.2432,-0.4506,-0.0625,-0.0932,0.2451,0.5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2617,0.2507,-0.1154,0.0515,0.3017,0.3371,0.2043,0.9932,0.428,-0.1884,-0.0864,-0.2917,-0.1246,0.2995,-0.2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1133,0.4886,-0.0987,0.4471,0.2013,0.6509,0.0093,0.428,0.9932,0.0775,-0.0578,-0.3997,0.0758,0.574,-0.0709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.114,0.1567,-0.2234,0.2516,-0.4283,0.4108,0.2432,-0.1884,0.0775,0.9989,-0.6173,-0.0134,-0.0285,0.5253,0.5588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2672,-0.1005,-0.1348,-0.1934,0.2593,-0.3325,-0.4506,-0.0864,-0.0578,-0.6173,0.9945,0.1705,-0.1013,-0.501,-0.6031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.3326,-0.2885,-0.0316,-0.3788,-0.3448,-0.481,-0.0625,-0.2917,-0.3997,-0.0134,0.1705,0.9974,-0.1811,-0.3968,-0.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
