"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1241,0,0,0,0,0,0,0,0.1414,0,0,0.1254,0,0,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1269,0
"A_Rspct",0,0.2116,0,0,0,0,0,0,0,0.2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2531,0.239,0,0,0
"A_Trust",0,0.089,0.0904,0,0,0,0.0929,0,0,0,0.1323,0,0.1225,0.0875,0.0961,0.0926,0.0839,0,0,0,0,0.1017,0,0,0.1219,0.1423,0.0946,0.1189,0,0
"C_Org",0,0,0,1.3259,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0982,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1804,0,0,0,0.151,0.1404,0,0.1505,0,0.1829,0,0
"C_Rspnbl",0.0675,0.0352,0.0523,0,0.0638,0.0653,0,0.073,0,0,0,0.0606,0.0568,0.0553,0,0.0545,0.042,0,0.0719,0,0,0.0551,0.0512,0,0,0,0,0.083,0,0
"E_Assert",0,0.0194,0.0388,0.0431,0.0442,0.0332,0.0268,0.0543,0,0,0,0.0523,0.0499,0.0405,0.0495,0.0318,0.0278,0,0.0648,0.0519,0.0736,0,0.0824,0.0352,0,0.0391,0.0375,0,0,0.0565
"E_EnerLev",0,0,0.1285,0.1304,0,0,0,0.1501,0,0,0,0,0,0,0.1447,0,0,0,0,0,0,0,0,0.1241,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1412,0,0.1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1365,0,0,0,0,0,0.1296,0,0,0,0,0,0,0.1389,0,0,0,0,0,0,0
"N_Depr",0.1073,0.083,0,0,0,0.1022,0.0855,0,0,0.124,0.0816,0.0776,0,0.1028,0,0,0.0924,0,0.072,0,0,0.0868,0,0,0.0847,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0.2797,0,0,0.2252,0,0,0,0,0,0,0.499,0,0,0.2471,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0.1045,0,0,0.1023,0.0799,0,0,0,0.0669,0,0.0818,0,0.0652,0,0.0788,0,0,0,0,0,0,0,0.0811,0,0.0731,0.068
"O_CrtvImag",0,0.1373,0,0.1401,0,0,0,0,0,0,0,0,0,0.1413,0,0,0,0,0,0,0,0,0,0.1401,0,0,0,0,0,0
"O_IntCur",0.0812,0,0,0.1101,0,0,0,0,0.0736,0,0,0,0.1113,0,0.0866,0.0855,0,0.089,0.1437,0.1224,0,0.0907,0.1254,0.0762,0,0,0.1069,0.1363,0,0
