"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1432,0,0,0,0,0,0,0
"A_Rspct",0,0.1413,0,0,0,0,0,0,0,0,0.1516,0.1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1492,0,0,0
"A_Trust",0,0,0.1385,0,0,0,0,0.1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1362,0,0.1356,0,0
"C_Org",0,0.0701,0,0.0925,0,0.0751,0,0.098,0.0766,0,0.0709,0,0.0904,0.0587,0.0599,0,0,0,0,0.076,0,0,0.0801,0.0766,0.0722,0,0,0.0673,0.0611,0
"C_Prdctv",0,0,0,0,0.1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1291,0,0,0,0.1472,0.1289,0,0
"C_Rspnbl",0,0,0,0,0,0.1209,0.1219,0,0,0,0,0,0,0.1264,0,0,0,0,0.1142,0,0,0,0,0,0,0.1271,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1901,0,0,0,0,0,0,0,0,0.2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3022
"E_EnerLev",0,0,0,0,0,0,0,0.1134,0,0,0,0,0,0,0,0,0.1168,0,0,0,0,0,0,0.1093,0,0,0,0,0,0
"E_Scblty",0.1477,0.1334,0,0,0,0,0,0,0.1342,0,0,0.1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1241,0,0,0,0
"N_Anxty",0,0.1357,0,0,0.1475,0,0,0,0,0.1393,0,0,0,0,0,0,0,0,0,0.1448,0,0,0,0,0,0,0.1593,0,0,0
"N_Depr",0.1296,0,0,0,0,0.1244,0,0,0,0.1309,0.1371,0,0,0.113,0,0,0,0,0,0,0,0,0,0,0.1146,0,0,0,0,0
"N_EmoVol",0,0.085,0,0,0.0983,0.1036,0,0.1059,0,0,0.0976,0.0801,0.1143,0.0833,0,0.0833,0,0,0.1011,0.0925,0,0.0857,0,0,0.1029,0.0864,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.1405,0,0,0,0,0,0.1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1371,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0.1635,0,0.1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.118,0,0,0,0.1211,0,0,0.1165,0,0,0.1123,0,0,0,0.1376,0,0,0,0,0,0,0,0
