"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9593,0.3146,0.3077,0.067,-0.1045,0.2642,0.0968,0.2567,0.2114,0.0582,0.0042,-0.2167,0.2467,0.0971,0.2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.3146,0.9939,0.3709,0.0742,0.0518,0.1958,0.3464,0.1312,0.2517,-0.1996,-0.2489,-0.0107,0.0786,-0.0587,0.1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3077,0.3709,0.917,0.1187,-0.0108,0.2158,0.3152,0.1885,0.0606,-0.0764,-0.1588,-0.058,0.0521,0.2186,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.067,0.0742,0.1187,0.9954,0.2876,0.2288,0.0889,0.1926,-0.0364,0.0086,-0.1689,-0.0309,0.0903,0.1329,0.0453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1045,0.0518,-0.0108,0.2876,0.9831,0.3347,0.3573,0.3726,0.1926,-0.1639,-0.0779,-0.1631,-0.0374,0.3036,0.1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2642,0.1958,0.2158,0.2288,0.3347,0.938,0.1712,0.0729,-0.089,-0.1585,0.0108,-0.1163,0.055,0.1916,0.2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0968,0.3464,0.3152,0.0889,0.3573,0.1712,0.9335,0.1493,0.3682,-0.0696,-0.1945,-0.0687,0.0215,0.0176,0.3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2567,0.1312,0.1885,0.1926,0.3726,0.0729,0.1493,0.9991,0.333,-0.1855,-0.1335,-0.1313,0.0443,0.4736,-0.0246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.2114,0.2517,0.0606,-0.0364,0.1926,-0.089,0.3682,0.333,0.9757,0.0671,0.0209,-0.0667,-0.0045,0.1329,0.0881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0582,-0.1996,-0.0764,0.0086,-0.1639,-0.1585,-0.0696,-0.1855,0.0671,0.9978,0.3376,0.1529,-0.0752,-0.0586,0.1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
