"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9775,0.3992,0.3065,0.0501,0.1651,0.1538,-0.036,0.1172,-0.0665,-0.0079,-0.1998,-0.1968,0.123,0.191,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.3992,0.987,0.2303,-0.0293,0.1299,0.1277,0.2683,0.3367,0.1732,-0.1178,-0.3505,-0.2387,-0.0259,0.0812,0.1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3065,0.2303,0.9777,-0.1214,-0.0854,-0.279,0.1219,0.2509,0.3598,-0.4217,-0.477,-0.4422,0.3305,0.3207,-0.2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0501,-0.0293,-0.1214,0.9998,0.4826,0.379,-0.0615,0.0945,-0.1622,-0.1254,0.0658,0.0805,-0.3133,0.0941,0.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1651,0.1299,-0.0854,0.4826,0.9996,0.5672,0.1505,0.1046,-0.159,-0.115,-0.2195,0.0084,-0.3191,0.3027,0.3066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1538,0.1277,-0.279,0.379,0.5672,0.9996,-0.1353,0.0691,-0.2262,0.0449,0.0312,0.1565,-0.559,0.0939,0.1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.036,0.2683,0.1219,-0.0615,0.1505,-0.1353,0.9925,0.2752,0.2985,-0.1207,-0.373,-0.416,0.1723,0.1889,-6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1172,0.3367,0.2509,0.0945,0.1046,0.0691,0.2752,0.9995,0.5818,-0.5252,-0.7044,-0.512,-0.0586,0.367,0.1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0665,0.1732,0.3598,-0.1622,-0.159,-0.2262,0.2985,0.5818,0.99,-0.5728,-0.6245,-0.5468,0.1061,0.1164,-0.0335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0079,-0.1178,-0.4217,-0.1254,-0.115,0.0449,-0.1207,-0.5252,-0.5728,0.9998,0.6681,0.5921,-0.0387,-0.2601,-0.0859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
