"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.3325,0.4892,0.3736,0.9702,-0.9804,0,0.6584,0.5279,0.4895,0,0,0,0,-2.1931,0,0,0,0.1717,0,0.7954,0,0,-0.24,-0.7975,-0.5496,-0.8486,0.2907,0,0,0
"A_Rspct",0,0.2011,0,0,0,-0.3072,0,0,0,0,0,0,0,0.5821,0,0,0,0,0,0,0.7417,0,0,0,0,0,0,0.2454,0,0
"A_Trust",-0.3416,0,0.2717,0,0,0,0,0.2822,0,-0.4059,0,0,0.3773,0,0,0,0,0,0,0,-0.7475,0,0,0,0,0,-0.2646,0,0,0
"C_Org",0,0.3153,0,-0.4351,0,-0.5165,-0.2132,0,0.1995,0,0,0,0,0.8781,0,0,-0.725,0,0,0,1.3276,-0.5296,0,0.1989,0,0,0,0,0,0
"C_Prdctv",0,0,0,-0.3994,-0.0588,0,-0.2663,0.3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66,0,-0.3015,-0.4364,0,0
"C_Rspnbl",0,0,0,0,0,-0.038,0,0,0,0,0,0.3109,0,0,0,0.4622,0,0,0,0.2962,0,0,-0.4578,0,0,0,0,-0.5628,1.1697,-0.292
"E_Assert",0.3291,0.2982,0,-0.2466,0,0,-0.4617,0,-0.2448,0,0,-0.2173,0,0,0,0.6943,0,0,0,0,0,0,0,0,0.5095,0,0,0,-0.3891,0
"E_EnerLev",0.2098,0.3474,0,0,-0.2136,0,0,-0.5852,0,0,0,-0.3993,-0.6977,0,0,0,0,0,0,0,0,0,0,0.8137,0.1679,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0.3246,-0.2262,0,-0.2858,-0.4476,-0.4949,0,0,0,0,0,0.2494,0,0,0,0.7384,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0.1835,-0.103,-0.5376,0,0.2288,0,-0.0957,0.1965,0,0.1243,0,0.3271,0,0,-0.42,0,0,0,-0.1637,0,0,0,-0.7147,0.1748,0,0,0.2861
"N_Depr",0.1877,0,0,0,0,0,0,0,0,0,-0.3411,0.3776,0,0,0,0,0,0,-0.3272,0,0,0,0,0,0,0,0,0,0,-0.4378
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.097,0,0,0,0,0,0,0,0,-0.4121,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0.2806,0,0,0,0,0,0,0,0,0,-0.158,0,0,0,0,0,0.9017,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,-0.3852,0.4115,0,0,0,0,0,0,0,0,0,0.1456,0.2824,-0.3554,0.3306,0,-0.1835,0,0,0.3921,0.2268,0,0,0,0,0,0,0,0
"O_IntCur",-0.1762,-0.3022,0,0,-0.184,0,0,0,0,0,0,-0.5594,0,0,-0.2276,0,0.2468,0,0,0,0,0.3908,-0.3743,0,0,0,0,0.321,0,0
