"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.2174,0,0,0.3544,0,0,0,0,0,0,0,0,0,0.3026,0,0,0.1179,0,0,-0.4165,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.087,0,0,0,0,0,0,0,0.2681,0,-0.3856,0,0,0,0.2587,0,0,0,0,0.3402,0,0,0,0,0.3935,0,0,0,0
"A_Trust",-1.1792,1.2774,1.83,-1.0993,2.3078,-1.8563,-1.9168,0,1.963,-0.4082,-1.3095,3.0365,0,1.5353,0.9068,2.6665,0.9863,0,1.516,-1.2761,-1.8487,2.4881,0,0.9009,0.4431,1.7918,-1.1007,1.2196,0,-2.2474
"C_Org",0,0,0,-0.0485,-0.5423,0.5678,0,0.8245,-0.233,0,-0.4444,0,0.5245,0,0,0,0,0,0,0,0.2339,0.7272,0,-0.4312,0,0,-0.1611,0,0,0
"C_Prdctv",0,0,0,0,0.4585,0,-0.5087,0,0,-0.1536,0,0.1702,0.3947,0,0,0,0,0,0.4663,0,0.7229,0.3906,0,0.3073,0,0,-0.3606,0,-0.3101,-0.4989
"C_Rspnbl",0,0,0,0,0,-0.3614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4093,0,0,0,0,0,-1.4475,-1.0385,0
"E_Assert",0,0,-0.4387,0,-0.4,0,0.1477,0,-0.2528,0,0,0,0,0,0,0,0.355,-0.9222,0,0,0,0,0,0,0,0,0.1688,0,0,1.1927
"E_EnerLev",0,0,0,0,0,0,0,-0.0247,0,0,0,0.1773,0,0,0,0,0,0,0,0,0,0,0,0.5941,0,0.4474,0,0,0.1668,0
"E_Scblty",0,0,0,0,0,0.3905,0,0,0.0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7884,0
"N_Anxty",0,0.3881,0,0,0.302,0,0,0,0,0.189,0,0,-0.5266,-0.2132,0.4006,0,0,0,0,0,0,0,-0.3456,0,0,0,0,0,0,0
"N_Depr",0,0.3686,-1.1802,0.2104,-0.9053,0.5872,0.5123,-0.888,0,-0.2023,-0.1435,-1.4009,-0.5663,0,0.826,0,-1.6692,-1.0942,-0.2577,-0.4383,0.4926,0,0.2329,-1.3996,-0.2661,0,0.7442,0,-0.2731,1.3992
"N_EmoVol",0,0,0,0,0,0.1813,-0.3771,0,0.2796,0,0,0.1896,0,0,0.3413,0,0.5446,-0.4472,0,0,0,0,0,-0.4032,-0.3616,0,0,0,0,0
"O_AesSens",0.7536,-0.5599,-0.8685,0,0.2677,0,0,0,-0.7683,0,0,0,0.2126,0,0.4246,0,0,-0.5088,0.6381,0,0,0,0,0,0,0,0.3823,0,0,0.6308
"O_CrtvImag",0.4337,0,0,0,0,0,0,0,0.5985,0,0,0,0,-0.3824,0,0,0,0,0.7593,0,0,0,0,-0.2675,0,0.9534,0,0,0,0
"O_IntCur",0,0,0,0,0,0.1081,0,0,0,0,0,0.2165,0.1753,0,-0.2398,0,0.6149,0,0,0.5182,0,0,0,0,-0.1058,0,-0.591,0.3235,0,0
