"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.0535,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3175,0,0,0.268,0,0,0,0,0,0,0,-0.3038,0,0,0,0
"A_Rspct",0,-0.2819,0,0,-0.257,0,-0.22,0,0,0,0,-0.2923,0,0,0,0.2916,0,0,0,0,0.3106,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.0997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2742,0,-0.3076,0,0,0,0,0
"C_Org",0,0,0,-0.0384,0,0,0.2796,0,0.2481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.2611,0,0,0,-0.1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2714,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.0665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3847,0
"E_Assert",0,0,0,0,0,0,-0.0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.41,0,0,0,0,0,0,0.0648,0,0,0,0,0,-0.3738,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0.2461,0,0,0,0.0965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2824,0,0,0,0
"N_Depr",0,0,0,0,0.3053,0,0,0,-0.3808,0,0.0048,0,0,-0.3981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3867,0
"O_AesSens",0,0,-0.303,0,0,0,0,0,0,0,0,0,-0.1244,0,0,0,0,0,0,0,0,0,0,0,0,-0.2449,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,-0.2416,0,0,0,-0.1132,0,0.2492,0,0.3069,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047,0,0,0,0,0,0,0,0.3298,0,0,0,0.2721,0,0,0
