"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.2326,0,0,0,0,0,0,0,0,0,0.2421,0,0,-0.2659,0,0,0,0,0,-0.4009,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.2157,-0.2667,0,0,0,0,0,0,0,0,0,0,0,0,0.3445,0,0.3028,0,0,0,0,0,0.3352,0,0,0,0,0,0
"A_Trust",0,0,0.2499,0,0,0.463,0,0,0,0,0.3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2304,0,0,-0.4006,0
"C_Org",0,0,0,-0.0826,-0.3096,0,-0.3243,0,0,0,0,0,0,0,0.2632,0,0,0,0,0,0,0,0,0.5899,0,0,0,0,-0.385,0
"C_Prdctv",0,-0.2307,0,0,0.239,-0.3151,0,0,0,-0.2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2844,0,0
"C_Rspnbl",0,0,0,0,0,-0.1168,0,0,0,0,0,0,0,0,0.3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0385,0,0,0,0,0,0,0,0,0.3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3074
"E_EnerLev",0,0,-0.4666,0,0,0,0,-0.1357,0,-0.2644,0,0,0,0,0,0,0,0,0,0,0.2829,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.0949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3516,0,0,0,-0.3654,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.2634,0,-0.2669,0,0,0,0,0,0,0,0,0,0,-0.2725,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,-0.1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2936,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.2755,-0.2471,0.2475,0.3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,-0.2857,0,0,0,0,0,0,0,-0.0579,0,0,0,0,0,0,0,-0.427,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,-0.2514,0,0,0,0,0,0.3533,0,0,0,-0.2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
