"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.0987,0,0,0,0,-0.3815,0,0,0,0,0,0,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0.2522
"A_Rspct",0,-0.2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,-0.2749,0,0,0,0,0,0,0,-0.4469,0,0,0,0,0,0,0,0,-0.6205,0,0,0,0,0.2668,0,0,0.7457,0,0
"C_Org",0,0,0,-0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.2327,0,0,0,0,0,0,0,0,0,0,0,0,0.4302,0.5463,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.2202,0,0,0,0,0,0,0,0,0.3703,0,0,0,0,0.334,0,0,0,0,0,0,0,0,-0.2259,0
"E_Assert",0,0,0,0,0,0,-0.1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5241,0,0,0,0,0,0
"E_EnerLev",0,-0.4007,0,0,0.3015,0,0,-0.0496,0,0,0,0,-0.2796,0,0,0,0.2278,0.4384,0.2518,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0.3744,0,0,0,0,0,0,0,-0.1993,0,0,-0.3284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,-0.3359,0,-0.2318,0,0,0,-0.0049,0.2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4443,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.2589,0,0,0,0,0,0,0,0,0,0,0,0,-0.3859,0,0,0.3203,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.114,0,0,0,0,-0.246,-0.4845,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0.2105,0,0,0,0,0,0,0,0,0,0,0,-0.2025,0,0,0,-0.2834,0,0,0.3197,-0.3472,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925,0,0,0,0,0,0,0,0,0,0.2608,0,-0.3269,0.29,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,-0.3343,0,0,0.0398,0,0,0,0,0,0,0,0,0,0,0,-0.2701,0,0,0
