"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.039,0,0,0,0,0,-0.2548,0,0,0,0,0,0,0,0,0,0.2881,0,0,0,0.4224,0.3341,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0783,0,0,0.2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.0059,0,0,0,0,0,0,-0.2581,0,0,0,0,0,0,0.3144,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.0814,0,0,0.24,0,0,0,-0.3685,0,0,0,0,0.4122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278
"C_Prdctv",0,0,0,0,-0.1171,0,0.394,0,0,0,0,0,0,0,0,0,0,0.3622,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.1657,0,0,0,0,0,0,0.2891,0,0,0,0,0,0,0.2471,0,0,-0.2267,0,0,0,0,0,0.4844,0
"E_Assert",0,0,0,0,0,0,0.2402,0,-0.2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3132,0,0,0.2707,0
"E_Scblty",0,0,0.2154,0,0,0,0.433,0,-0.2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4063,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.2274,0,0,-0.2817,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0997,0,0,0
"N_Depr",0,-0.3089,0,0,0,0,0,0,0,0,-9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4498,0,0,0
"N_EmoVol",0,0,0,0.6301,0,0,0,0,0,0,0,0.8276,0,0,0,-0.9037,0,0,0,0,0,0,0,0,-1.4378,0,0,0,0,-0.4355
"O_AesSens",0,0,0,0,0,0,0,0,0,-0.2367,0,0.4059,0.0617,0,0,0,0,0,0,0,-0.3134,0,0,0,0,-0.2702,0,0,0,0.4653
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1756,0,0,0,0,0.2904,0,0,0,0,0,0,0,0,0,0,0.2529
"O_IntCur",-0.3442,0.3104,0,0,0,0,0,0,0,0,0.2309,0,0,0,-0.1313,0,0,0.4816,0,0,0,0,0,0,0,0,0,0,0,0
