"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.275,0,0,-0.2785,0,-0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3417,0
"A_Rspct",0,-0.1245,0,0,0,0,0,0,0,0,-0.2673,0,0,0,0,0.3642,0,0,0,0,0,0,0,0,0,-0.3896,0,0,0,0
"A_Trust",0,0,-0.1999,0,0.2982,0,0,-0.2584,0,0,0,0,-0.2878,0,0,0.3907,0,0,0,0,0,0,0,0,0,0,-0.3496,-0.2687,0,0
"C_Org",0,0,0,-0.2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8955,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1436,0,0,0,-0.5169,0.5822,0,0,0,0,0,0,0.4329,0,-0.8814,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.4563,-0.4234,0,0,0.0758,0,0.4183,-0.5068,0,0,0,0,0,0.3074,0,0,-0.4423,0.4948,0,0,0,0,0,0,0,0,0,0,-0.3553
"E_Assert",0,0.3317,0,0,0,0.3843,-0.073,0,0,0.4149,0,-0.3031,0,0,0,0,0.3336,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.2276,0,0,0,0,0,0,0,0,0,0,0,0.3816,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,-0.2552,0,0,0,0,0,0.3984,-0.0965,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,-0.3559,0,0,0,0
"N_Anxty",0,0,0,0.2669,0,0,0,0,0,-0.1146,0,0,0,0,0,0,-0.5123,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0.3134,0,0,0.1197,0,0,0,0,0,0,0,0,0,-0.4262,0,-0.2647,0,0,0,0,0,0,0
"N_EmoVol",0,-0.295,0,0,0,0,0,0,0,0,0,-0.1151,0,0,0,0,-0.3185,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0.533,0,0,0,0,0,-0.2592,0,0,0,0,-0.1395,0,0,0,0,0,0,0,0,0,0,0.4445,0,0.5344,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179,0,0,0,0,0,-0.4239,0,0,0,0,0,0,-0.3564,0,0,0
"O_IntCur",0,0,0,0,0.358,0,0,0,-0.4193,0,-0.4581,0,0.2311,0,-0.4613,0,0,0,0,0,0.4777,0,0,0,0,0,0,0,0,0
