"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.2304,-0.3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3189,0,0,0,0,0,0,0,0,0,-0.2503,0,0,0.348
"A_Rspct",-0.3536,0.2428,0,-0.2871,0,0,0,0,0,0,0,0,0,-0.331,0.4227,0,0,0,0,0,0,0,0,0,0,0,0,-0.941,0,0
"A_Trust",0,0,-0.176,0,0,0,0,0,0,0,-0.3224,0.3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.1675,0,0,0,0.3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",-0.4119,0,0,0,0.0793,0,0,0,0,0,0,0,0,0,0,-0.4981,0,0,0.322,0,0.3474,0,0,0.4408,0,0,-0.1925,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1596,0,0,0,0,0,0,0,0,0,0,0,-0.2282,0.5521,0,0,0,0,0,0,0,0,0,0,-0.2622
"E_Assert",0,0,0,0,0,0,-0.0636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2963,0,0,0.3179,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.1355,0,0,-0.2422,0,0,0,0,0,0,0,0.317,0,0,0,0,0.4925,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.0532,0,0,0,0,-0.265,0,0,0,0,0,0,0,0,0,0,0,-0.3662,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0332,0,0,0,0,0,0,0,0,0,0,-0.2144,0,0,0,0,0.5134,0,-0.2415,0,0
"N_Depr",0,0,0,0.305,0,-0.3498,0,0,0,0,-0.098,0,0,0,0,0,0,0,-0.2403,0,0,0,0,0,0,0,0,0,-0.2233,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.3614,0,-0.1372,0,0,0,0,0,0,0,0,0,0,0,0.2279,0.6558,0,0,0,0,0
"O_AesSens",0,0.3297,0,0,0,0,0,0,0.3342,0,0,0.4541,-0.3414,0,0,0,0.7866,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1143,0,0,0,0,0.5076,0,0,0,0,0,0,0,0,0,0
