"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.8427,0.5015,0.3077,0.2345,0.1996,0.2426,0.0982,0.3375,0.1017,-0.0045,-0.1591,0.0114,0.2052,0.233,0.1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.5015,0.9377,0.1727,0.1818,0.1996,0.2682,-0.0188,0.4225,0.1336,0.1421,-0.071,-0.2372,0.2699,0.1105,0.2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3077,0.1727,1,0.3831,-0.0122,0.1885,0.2047,0.2661,0.1091,-0.1355,-0.2831,0.0273,-0.1592,0.169,0.1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.2345,0.1818,0.3831,0.8933,-0.1433,0.1695,0.125,0.2347,0.3648,0.0914,-0.492,-0.2337,0.0817,0.019,-0.0364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1996,0.1996,-0.0122,-0.1433,0.9668,0.5892,0.0776,-0.0837,0.1368,0.2904,0.1224,-0.0075,0.0152,0.3733,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2426,0.2682,0.1885,0.1695,0.5892,0.9631,0.2594,0.1271,0.4704,0.2154,-0.3075,-0.2411,0.1244,0.282,0.0938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0982,-0.0188,0.2047,0.125,0.0776,0.2594,0.9999,-0.19,0.3953,-0.342,-0.3629,-0.1319,0.2061,0.1408,0.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.3375,0.4225,0.2661,0.2347,-0.0837,0.1271,-0.19,0.9368,0.247,-0.4441,-0.3002,-0.0143,0.0014,0.187,0.1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1017,0.1336,0.1091,0.3648,0.1368,0.4704,0.3953,0.247,0.9338,-0.2959,-0.4767,-0.3565,-0.0466,0.3724,-0.0344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0045,0.1421,-0.1355,0.0914,0.2904,0.2154,-0.342,-0.4441,-0.2959,0.9992,0.1809,-0.0611,0.0999,-0.3309,0.0578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1591,-0.071,-0.2831,-0.492,0.1224,-0.3075,-0.3629,-0.3002,-0.4767,0.1809,0.7488,0.3608,-0.1792,-0.0831,-0.1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0114,-0.2372,0.0273,-0.2337,-0.0075,-0.2411,-0.1319,-0.0143,-0.3565,-0.0611,0.3608,0.886,-0.4122,-0.325,-0.2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.2052,0.2699,-0.1592,0.0817,0.0152,0.1244,0.2061,0.0014,-0.0466,0.0999,-0.1792,-0.4122,0.9982,0.1388,-0.1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.233,0.1105,0.169,0.019,0.3733,0.282,0.1408,0.187,0.3724,-0.3309,-0.0831,-0.325,0.1388,0.9284,0.0657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1039,0.2478,0.1848,-0.0364,-0.09,0.0938,0.0065,0.1439,-0.0344,0.0578,-0.1597,-0.2781,-0.1165,0.0657,0.9488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
