"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1329,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0,0,0,0,0.1089,0,0,0
"A_Trust",0,0,0.1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1189,0,0,0.1188,0,0
"C_Org",0,0,0,0.1215,0,0,0,0.1158,0,0,0,0,0.1031,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0,0,0,0
"C_Prdctv",0,0,0,0,0.0957,0,0.1058,0.0967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989,0,0.1244,0.1088,0,0,0.0951,0,0
"C_Rspnbl",0,0.1413,0,0,0,0.1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1341,0
"E_EnerLev",0,0,0,0,0,0,0,0.1157,0,0,0,0,0,0,0,0,0,0,0,0,0.1156,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1075,0,0,0,0,0,0,0,0,0,0,0,0,0.1058,0,0,0.1061,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949,0,0.0921,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1265,0,0,0,0,0,0,0,0,0,0.1263,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1035,0,0,0,0,0,0,0,0,0.1051,0,0,0,0.107,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.1422,0.1462,0,0,0.1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1225
"O_CrtvImag",0,0,0.1437,0,0,0,0,0,0,0,0,0,0,0.1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1127,0,0.1245,0,0,0,0,0,0,0,0,0.1228,0,0,0,0
