"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1573,0,0,0.1608,0,0,0,0,0,0,0,0,0,0.1563,0,0,0.1958,0,0,0.191,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1467,0,0,0,0,0,0,0,0.1223,0,0.1494,0,0,0,0.1517,0,0,0,0,0.1409,0,0,0,0,0.169,0,0,0,0
"A_Trust",0.3133,0.2866,0.6458,0.3213,0.6779,0.5237,0.4334,0,0.5059,0.0926,0.2032,0.7747,0,0.329,0.1366,0.5344,0.3739,0,0.3818,0.2741,0.4053,0.5132,0,0.3685,0.1363,0.4789,0.3248,0.3247,0,0.7075
"C_Org",0,0,0,0.1255,0.1681,0.1268,0,0.1464,0.1387,0,0.1398,0,0.1082,0,0,0,0,0,0,0,0.1204,0.1247,0,0.111,0,0,0.1107,0,0,0
"C_Prdctv",0,0,0,0,0.121,0,0.1096,0,0,0.0831,0,0.0845,0.0984,0,0,0,0,0,0.1174,0,0.1106,0.1295,0,0.0846,0,0,0.125,0,0.0945,0.189
"C_Rspnbl",0,0,0,0,0,0.6151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.443,0,0,0,0,0,1.3379,1.1427,0
"E_Assert",0,0,0.1774,0,0.1686,0,0.1725,0,0.1643,0,0,0,0,0,0,0,0.1871,0.2264,0,0,0,0,0,0,0,0,0.2291,0,0,0.2094
"E_EnerLev",0,0,0,0,0,0,0,0.1081,0,0,0,0.0994,0,0,0,0,0,0,0,0,0,0,0,0.1007,0,0.117,0,0,0.1044,0
"E_Scblty",0,0,0,0,0,0.195,0,0,0.1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2969,0
"N_Anxty",0,0.1257,0,0,0.1697,0,0,0,0,0.1196,0,0,0.1626,0.1267,0.1906,0,0,0,0,0,0,0,0.1348,0,0,0,0,0,0,0
"N_Depr",0,0.0871,0.1531,0.0823,0.1239,0.0855,0.0826,0.0966,0,0.0539,0.069,0.1036,0.1378,0,0.1721,0,0.1566,0.1147,0.0875,0.1169,0.0807,0,0.0759,0.0949,0.0784,0,0.1242,0,0.0514,0.157
"N_EmoVol",0,0,0,0,0,0.1032,0.116,0,0.0912,0,0,0.1437,0,0,0.1276,0,0.1448,0.1145,0,0,0,0,0,0.1185,0.1002,0,0,0,0,0
"O_AesSens",0.1329,0.1054,0.2204,0,0.1235,0,0,0,0.1413,0,0,0,0.113,0,0.1925,0,0,0.1292,0.1377,0,0,0,0,0,0,0,0.1001,0,0,0.1466
"O_CrtvImag",0.222,0,0,0,0,0,0,0,0.2268,0,0,0,0,0.2311,0,0,0,0,0.2956,0,0,0,0,0.2759,0,0.3001,0,0,0,0
"O_IntCur",0,0,0,0,0,0.0549,0,0,0,0,0,0.077,0.079,0,0.0939,0,0.0726,0,0,0.0613,0,0,0,0,0.0556,0,0.0608,0.0629,0,0
