"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.0583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3091,0,0,0,0,0,0,-0.5263,0,-0.4751,0,0,0,0
"A_Rspct",0,-1.6505,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3582,0,0,-2.5247,0,0,0,0,0,0,0,0,0,0,1.9871
"A_Trust",0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.4919,0,0,0,0,0,0,0,0,-0.3985,-0.3101,0,0,0,0
"C_Org",0,0,0,0.0274,0,0,0,-0.4195,0,0,0,0,0,0,0,0,0,0,0,0,1.2424,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.8306,0,-1.3512,-1.2178,0,-0.5381,0,0,0,0,0,0,-0.3815,0,2.018,0,2.591,-0.8141,0,1.921,0,-2.3917,0,0,0,1.0952,0,0,0,0
"E_Assert",0,0,0,0,0,0.3265,-0.0973,0,0,0,0,0,0,0,0,0,0,0,0.529,0,0,0,0,0,0,-0.5254,0.486,0,0,0
"E_EnerLev",0,0,0,0,0,0,0.3102,0.0239,0,0,0.3108,-0.66,0,0.2047,0,0,0,0,0,0.2715,0,0.272,0,0,-0.3059,0,0,0,0.352,0
"E_Scblty",0,0,0,0,0.2307,0,-0.2014,-0.4128,0.2662,-0.3568,0,0,0,0,0,0,0,0,0,0,0.2824,0.5022,0,0,0,0,0,0,0.2331,0
"N_Anxty",0,0,0,0.3457,0,0,0,0,0,0.2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3312,0,0,0
"N_Depr",0,0,0,0.4828,-1.0551,0,0.2684,0,0,-0.2747,0.3326,0.9779,-0.4832,0,0,0.8403,0,0.3902,-0.5473,0.6286,-1.3026,-1.5092,0.2411,1.4503,0.8561,0,0,0.3082,-0.8763,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7443
"O_AesSens",0,0,0,0,-0.4559,0,0,0,0,0,-0.4999,0.2902,-0.2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2206,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564,-0.3687,0,0,0,0.533,0,0,0,0,0,0,0,0,0,0,0.1725
"O_IntCur",-0.2853,0,1.0136,0.3893,-0.5638,0,0,0,0,0.4978,0,0.4661,0,0,-0.2841,0,0,0,0,0.5745,0,0,0,0,-1.411,0,0,0,0,0
