"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1103,0,0,0,0,0,0,0,0,0.1217,0,0,0.125,0.1092,0,0,0.1043,0,0,0.1335,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1364,0,0,0,0,0,0.1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1228,0,0,0,0,0,0
"A_Trust",0,0,0.1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1365,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1334,0.1338,0,0,0,0,0,0,0.1276,0,0
"C_Prdctv",0,0,0,0,0.1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0.1418,0,0,0.1488,0,0,0.1428,0,0,0,0,0.1379,0,0.2035,0.19,0,0,0,0,0,0,0,0,0.1542,0.1601,0,0.1719,0
"E_Assert",0,0,0,0,0,0,0.1066,0,0,0,0,0,0,0,0,0.1072,0,0,0,0,0,0,0,0.109,0,0,0,0,0,0.1067
"E_EnerLev",0.0907,0,0,0,0,0,0,0.1002,0,0.0896,0,0.0901,0,0,0,0,0.11,0,0.091,0,0,0,0,0,0,0,0,0,0.1007,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1181,0,0.1317,0,0,0,0.1189,0,0,0,0,0,0,0,0,0,0,0,0,0.1343,0,0
"N_Anxty",0.1134,0,0,0,0,0.1147,0,0,0,0.1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1152,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1266,0,0,0,0,0,0,0.1236,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1273,0,0,0.1272,0,0,0,0,0,0,0,0,0,0,0.1451,0,0,0,0
"O_AesSens",0,0,0.1025,0,0,0,0,0,0,0,0.1061,0,0.102,0,0.1099,0.1022,0,0,0,0,0,0,0,0,0.1079,0,0,0,0.1168,0.104
"O_CrtvImag",0,0,0,0.1195,0,0,0,0,0,0,0,0,0,0.1132,0,0,0.1149,0,0.1167,0.1247,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0.1372,0,0,0,0,0,0,0,0,0.1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
