"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.0025,0,0,0,0.2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44,0,0,0,0
"A_Rspct",0,-0.0601,0,-0.306,0,-0.4366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0238,0
"A_Trust",0,0,-0.1852,0,0,0,0,0,0,-0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1619,0,0,0,0,0.5522,0,0,0,0,-0.3534,0,0,0,0,0,0,0,0,-0.5661,0,0,0,-0.5366,0,0.3883,0
"C_Prdctv",0,0.4307,0,0,-0.4092,0,0,0,0,-0.3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2433,0,0
"C_Rspnbl",0,0,0,0,0,0.1708,0,0,0,0,0,0,0,0,0,0.4378,0.259,0,-0.387,0.3168,0,0,0,-0.3489,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3144,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,-0.3606,0,-0.0369,0,0,0.346,-0.2889,0,0,0,0,0,0,0.7326,0,0,0,0,0.231,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0.2957,0,0,0,-0.0626,0,0,0,-0.2668,0,-0.3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.2763,0,0,0,0,0,0,0.1207,0.394,0,0,0,0,0,0.3464,0,0,0,0,0,0,0,0,0,0,0,0.2525,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.4922,0.6888,0,0.1119,0,0,0,0,0,0,0,0,0,0,0,-0.831,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.2475,0.3688,-0.101,0,0,0,0,0,0,0,-0.3907,-0.2455,0,0,-0.2875,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0.3172,0,0,0,0,0,0,-0.1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0.2926,0,0,0,0,0,0,0,0,0,0,0,0,-0.3456,0,0,-1.0687,0,0,0,0,0,0,0,0,0,-0.5636,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,-0.2773,0,-0.117,0,0,0,0,0,0,0,0,0,0,0.3627,0,0,0,0
