"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.1049,0.3255,0,0,0,0,0,0,0,-0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3162,0,0,0
"A_Rspct",0,0.0583,0,0,0,0,0,0,-0.3183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3296,0
"A_Trust",0,0,0.0196,0,0,0,0,0,0,0,0,0.3114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.1445,0.4446,0,0,0,0,0,0,0.3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.1132,0,0,0,0,0,0,0,0,0,0,0,0,0.5995,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0234,0,0,0,0,0,0,0,0,0,0,0.3349,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1607,0,0,0,0,0,0,0,0,0,0,0,0,0.4157,0,0,0,0,0,-0.3425,0,0,0.2929
"E_Scblty",0,0,0,0,0,0,0,0,0.0781,0,0,0,0,0,0,0,0,0,0.3695,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,-0.2749,-0.0603,0,0,0,0,0,0,0,-0.4551,0,0,0,0,0,-0.2954,0,0,0,0,0,0
"N_Depr",-0.3375,0,0,0,0,0,0,0,0,0,-0.0563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3609,0
"N_EmoVol",0,0,0.3375,0.3698,0,-0.4723,0,0,0,0,-0.4799,0.2694,-0.3127,-0.489,0,0,0,0,0,0,0,0,0,0,0.3051,0.3024,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.0106,0,0,0,0,0,0,0,-0.3544,0,0,0,0,0,0,0,0,-0.4453
"O_CrtvImag",0,0,0,0,0.3258,0,-0.2363,0,0,0,0,0,0,-0.2002,0,0,0,0.3599,0.2435,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,-0.4398,0,0,0,0,0,0,0,0,-0.3082,0,0,0,-0.1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
