"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9988,0.5623,0.5569,-0.108,-0.068,0.1114,0.1814,0.1654,-0.0137,-0.2797,0.0309,-0.0873,0.1444,0.1606,0.3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.5623,1,0.3795,0.1256,0.0385,0.2723,0.4643,0.3067,0.4172,-0.0759,-0.1088,0.0651,0.2217,0.3225,0.3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.5569,0.3795,0.9779,-0.0102,0.0196,0.0014,0.1655,0.38,0.0656,-0.6313,-0.3397,-0.326,-0.053,0.1502,0.3826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.108,0.1256,-0.0102,0.9873,0.3698,0.4305,0.3353,0.3278,0.5042,0.0677,-0.3184,-0.0049,0.1574,0.5406,0.2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.068,0.0385,0.0196,0.3698,0.9777,0.4596,0.5139,0.3893,0.504,0.175,-0.3673,0.173,-0.1449,0.2297,0.2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1114,0.2723,0.0014,0.4305,0.4596,0.9998,0.2415,0.1283,0.4389,0.1334,-0.4008,-0.0329,0.2201,0.1601,0.2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1814,0.4643,0.1655,0.3353,0.5139,0.2415,0.9943,0.3526,0.6932,0.0244,-0.376,0.2545,0.1012,0.232,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1654,0.3067,0.38,0.3278,0.3893,0.1283,0.3526,0.9919,0.4904,-0.251,-0.2707,0.0527,-0.0422,0.3365,0.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0137,0.4172,0.0656,0.5042,0.504,0.4389,0.6932,0.4904,0.9972,-0.0494,-0.3242,0.1535,0.2033,0.4071,0.4038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.2797,-0.0759,-0.6313,0.0677,0.175,0.1334,0.0244,-0.251,-0.0494,0.9269,0.4357,0.3949,-0.0412,0.0139,-0.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0309,-0.1088,-0.3397,-0.3184,-0.3673,-0.4008,-0.376,-0.2707,-0.3242,0.4357,0.9831,0.3166,0.0148,-0.0645,-0.2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0873,0.0651,-0.326,-0.0049,0.173,-0.0329,0.2545,0.0527,0.1535,0.3949,0.3166,0.9983,0.1591,0.1155,-0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1444,0.2217,-0.053,0.1574,-0.1449,0.2201,0.1012,-0.0422,0.2033,-0.0412,0.0148,0.1591,0.9559,0.3533,0.0743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1606,0.3225,0.1502,0.5406,0.2297,0.1601,0.232,0.3365,0.4071,0.0139,-0.0645,0.1155,0.3533,0.9654,0.3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.3257,0.3846,0.3826,0.2072,0.2472,0.2797,0.281,0.464,0.4038,-0.433,-0.2712,-0.0057,0.0743,0.3599,0.8522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6387,0,0,0,0,0,0,0,0,0,0,0,0,0
