"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1227,0,0,0,0,0,0,0,0,0,0,0,0.1311,0,0,0,0,0,0,0,0,0,0,0,0.1242,0,0,0,0,0.1243
"A_Rspct",0,0.1338,0,0.1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1307,0,0,0,0,0,0,0,0.1217,0,0,0,0,0,0,0,0,0,0,0.1259,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1392,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1256,0,0.1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1286
"E_Assert",0,0,0.1208,0,0,0,0.1343,0,0,0,0,0,0,0,0.1276,0,0.1126,0,0,0,0,0,0,0,0,0,0,0,0,0.1136
"E_EnerLev",0,0,0.1157,0,0,0,0,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1178,0,0,0.1244,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1209
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0
"N_Depr",0,0,0,0,0,0,0.129,0,0.1334,0.1384,0.1312,0.128,0,0,0,0,0,0,0,0,0,0,0,0.1149,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0922,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0,0,0.1078,0.1037
"O_AesSens",0,0,0,0,0,0,0,0.1123,0,0.1137,0,0,0.1119,0.1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0.1217,0,0,0,0,0,0,0,0,0.1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1217
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414,0,0,0,0.1388,0,0,0,0,0,0,0,0,0,0,0
