"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.0307,0,0,0,0,0.6518,0,0,0,0.7024,0,0,0,0,0,0,0,0,0,0.3712,0,0.6491,0,0,0,0.5684,0,0,0,0.0068
"A_Rspct",0,0.1302,0,0,0.5804,0,0,0,0,0,0,0,-0.3664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.3334,0.2803,0,0,0,0,0,0,0,0,0,0,0,0.5711,0,0,0.3327,0,-0.6477,0,0,0,0,0,-0.3969,0,0,0
"C_Org",0,0.6373,-0.4751,-0.1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5933,0,0,0,0,0,0
"C_Prdctv",0,0.4747,-0.2018,0.1263,-0.0882,-0.2982,0,0.1837,0,0,0,0.2391,0,-0.1837,0,0,0,0.1194,0,0,0.7661,-0.253,0.5209,0,0,-0.2947,0.1219,0.2514,-0.6446,0.2572
"C_Rspnbl",0,0,0,0,0,0.3274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.072,0,0,0,0,0,0,0,0,0,0.26,-0.3537,0,0,0,0,0,0.4719,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.2023,0.4807,0,0.428,0,0,0,0,0,0,0,0,-0.2882,0,0,0,0,0,0,0,0,1.0664,0
"E_Scblty",0,0,0,0,0.3404,0,0,0.22,-0.4163,-0.342,0,0.3547,-0.0837,-0.3134,0.3742,0.2152,0,-0.3177,0,0,0,0,0.7132,0,0,-0.1675,0.2551,0.1484,0,0
"N_Anxty",0,0,0,-0.3394,0,0,0.229,0,0,0.08,0,0.2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5515,0,0,0,0
"N_Depr",0,0.2839,-0.1538,0,0,0,0,-0.3238,0,0,-0.3118,0,0,0,-0.1392,0,0,0,0,0,0,0,0,0,0,0,0.4672,0,-0.4933,-0.4606
"N_EmoVol",0,0,0,0,0,0,-0.5043,0,0,0,-0.481,0.0734,0,0,0,0,-0.2811,0,0,0,-0.2288,0,0,0,0,0.2864,0,0,0,0
"O_AesSens",0.3371,0,-0.1468,0,-0.2572,0.2244,0,-0.4367,0.5997,0,0,0,-0.416,-0.529,0,0,0,0,0,0,-0.3731,0.4798,0,0,-0.3321,0,0,0,0,0
"O_CrtvImag",0,0,-0.3479,0.2449,0,0,0,0,0,0,0,0,0.4745,-0.2768,0,0,0,0,-0.2357,0,0.9457,0.534,0,-1.1265,0,-0.7249,0.8728,0,0,0.6969
"O_IntCur",0,0.2422,0,0,0,0.2672,0,0,0,0,0,0,0,0,0.2563,0.9269,0,0,0,0,0,0,0,0,0,0.6321,0,0,0,0
