"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.3073,0,0,0,0,0,0,0,-0.2998,0,0,-0.3061,0,0,0.4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7317,0
"A_Rspct",0,0.0412,0,0,0,0,0,0,0,-0.3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5556,-0.7024,0,0,0
"A_Trust",0,-0.4468,-0.2112,0,0,0,-0.6912,0,0,0,-0.6051,0,0.0876,0.3408,-0.5943,0.6873,-0.3347,0,0,0,0,-0.2697,0,0,-0.3662,-0.2916,1.2323,0.4205,0,0
"C_Org",0,0,0,0.9223,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.258,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.0941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5682,0,0,0,0.9586,-0.1711,0,0.5882,0,-0.307,0,0
"C_Rspnbl",-0.7816,-0.1469,0.2657,0,0.4944,-0.2436,0,-0.5121,0,0,0,-0.3557,-0.0266,0.5714,0,-0.1995,-0.3781,0,1.0286,0,0,-0.0836,0.6317,0,0,0,0,0.5731,0,0
"E_Assert",0,-0.015,1.0499,-0.8897,0.2679,0.5847,0.5464,-1.2163,0,0,0,-1.0722,-0.8279,0.1293,1.0979,-0.2603,-0.3605,0,1.3387,0.2044,-1.7579,0,1.3529,0.5341,0,0.1,-0.8552,0,0,-1.4693
"E_EnerLev",0,0,0.2608,0.2267,0,0,0,-0.1616,0,0,0,0,0,0,-0.3231,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.0798,0,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2473
"N_Anxty",0,0,0,0,0,0,0,0,0,-0.0775,0,0,0,0,0,0.4822,0,0,0,0,0,0,-0.5505,0,0,0,0,0,0,0
"N_Depr",-0.3366,0.2355,0,0,0,0.2802,0.4763,0,0,0.631,0.428,-0.2968,0,-0.5586,0,0,0.6427,0,-0.3832,0,0,0.1747,0,0,0.7273,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.3656,0,0,-0.345,0,0,0,0,0,0,1.4531,0,0,-0.0773,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,-0.1947,0,0,-0.0606,-0.3087,0,0,0,0.2162,0,0.5109,0,0.2196,0,-0.7902,0,0,0,0,0,0,0,0.1846,0,0.4332,0.1843
"O_CrtvImag",0,-0.3321,0,0.4107,0,0,0,0,0,0,0,0,0,0.0632,0,0,0,0,0,0,0,0,0,0.5037,0,0,0,0,0,0
"O_IntCur",0.8084,0,0,-0.0824,0,0,0,0,0.2312,0,0,0,-0.5854,0,0.2462,0.1374,0,-0.4336,-0.8173,1.0418,0,0.3368,-0.2377,0.3475,0,0,0.3731,-0.4076,0,0
